t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
2080.767,2,19,128,255,abba,B1,False,0,PGAgain,1002254.0,12607.0,True,True,False,15.01643780000038
2081.415,2,19,128,255,abba,B1,False,1,BPo,998764.0,16574.0,True,True,False,-54.48935519999981
2082.063,2,19,128,255,abba,B1,False,2,OPA_SUMo,932846.0,2918.0,True,True,False,-1367.2924678
2082.711,2,19,128,255,abba,B1,False,3,SUMo,932331.0,2727.0,True,True,False,-1377.5490532999997
2083.36,2,19,128,255,abba,B1,False,4,LPo,731868.0,209.0,True,False,True,-5369.910022399999
2085.562,2,19,128,255,abba,B2,False,0,PGAgain,1002273.0,8964.0,True,True,False,15.39483610000049
2089.681,2,19,128,255,abba,B2,False,1,BPo,998229.0,15239.0,True,True,False,-65.14425469999917
2090.941,2,19,128,255,abba,B2,False,2,OPA_SUMo,932826.0,3414.0,True,True,False,-1367.6907817999997
2091.591,2,19,128,255,abba,B2,False,3,SUMo,932693.0,3185.0,True,True,False,-1370.3395699000005
2092.242,2,19,128,255,abba,B2,False,4,LPo,731830.0,228.0,True,False,True,-5370.666818999999
2094.446,2,19,128,239,abba,A2,False,0,PGAgain,1002311.0,11596.0,True,True,False,16.151632700000707
2095.096,2,19,128,239,abba,A2,False,1,BPo,999221.0,14934.0,True,True,False,-45.38788029999993
2095.745,2,19,128,239,abba,A2,False,2,OPA_SUMo,923137.0,3852.0,True,True,False,-1560.653999100001
2096.393,2,19,128,239,abba,A2,False,3,SUMo,922737.0,2231.0,True,True,False,-1568.6202791000007
2097.024,2,19,128,239,abba,A2,False,4,LPo,731849.0,228.0,True,False,True,-5370.2884207
2099.23,2,19,128,243,abba,A1,False,0,PGAgain,1001949.0,13580.0,True,True,False,8.942149299999112
2099.882,2,19,128,243,abba,A1,False,1,BPo,998630.0,17681.0,True,True,False,-57.158059000000094
2100.53,2,19,128,243,abba,A1,False,2,OPA_SUMo,924301.0,3261.0,True,True,False,-1537.4721242999992
2101.179,2,19,128,243,abba,A1,False,3,SUMo,923919.0,3566.0,True,True,False,-1545.0799217000003
2101.827,2,19,128,243,abba,A1,False,4,LPo,731811.0,228.0,True,False,True,-5371.045217299999
2104.03,2,19,128,251,abba,B1,False,0,PGAgain,1002082.0,12321.0,True,True,False,11.590937399999873
2104.68,2,19,128,251,abba,B1,False,1,BPo,998668.0,14781.0,True,True,False,-56.40126239999988
2108.787,2,19,128,251,abba,B1,False,2,OPA_SUMo,928001.0,3166.0,True,True,False,-1463.7840343000005
2110.049,2,19,128,251,abba,B1,False,3,SUMo,927619.0,3204.0,True,True,False,-1471.3918316999996
2110.696,2,19,128,251,abba,B1,False,4,LPo,731849.0,190.0,True,False,True,-5370.2884207
2112.901,2,19,128,251,abba,B2,False,0,PGAgain,1001911.0,10452.0,True,True,False,8.185352699998896
2113.552,2,19,128,251,abba,B2,False,1,BPo,998420.0,13809.0,True,True,False,-61.34035600000082
2114.205,2,19,128,251,abba,B2,False,2,OPA_SUMo,927581.0,3013.0,True,True,False,-1472.1486282999997
2114.855,2,19,128,251,abba,B2,False,3,SUMo,927162.0,2326.0,True,True,False,-1480.4933065999994
2119.029,2,19,128,251,abba,B2,False,4,LPo,731811.0,171.0,True,False,True,-5371.045217299999
2121.828,2,19,128,243,abba,A2,False,0,PGAgain,1002273.0,15621.0,True,True,False,15.39483610000049
2122.478,2,19,128,243,abba,A2,False,1,BPo,999126.0,10375.0,True,True,False,-47.27987180000047
2123.13,2,19,128,243,abba,A2,False,2,OPA_SUMo,919876.0,3547.0,True,True,False,-1625.5990968000006
2123.78,2,19,128,243,abba,A2,False,3,SUMo,919437.0,2994.0,True,True,False,-1634.3420890999998
2124.433,2,19,128,243,abba,A2,False,4,LPo,731792.0,171.0,True,False,True,-5371.4236156
2126.636,2,19,128,245,abba,A1,False,0,PGAgain,1002445.0,8316.0,True,True,False,18.820336500000998
2130.743,2,19,128,245,abba,A1,False,1,BPo,999641.0,10299.0,True,True,False,-37.02328630000074
2132.003,2,19,128,245,abba,A1,False,2,OPA_SUMo,923061.0,2403.0,True,True,False,-1562.1675922999993
2132.654,2,19,128,245,abba,A1,False,3,SUMo,922756.0,2975.0,True,True,False,-1568.2418808000007
2133.302,2,19,128,245,abba,A1,False,4,LPo,731830.0,171.0,True,False,True,-5370.666818999999
2135.507,2,19,128,249,abba,B1,False,0,PGAgain,1002521.0,6885.0,True,True,False,20.333929699999167
2136.156,2,19,128,249,abba,B1,False,1,BPo,999355.0,11844.0,True,True,False,-42.71917649999964
2136.808,2,19,128,249,abba,B1,False,2,OPA_SUMo,924758.0,3185.0,True,True,False,-1528.3706493999994
2140.923,2,19,128,249,abba,B1,False,3,SUMo,924930.0,2441.0,True,True,False,-1524.945149000001
2142.189,2,19,128,249,abba,B1,False,4,LPo,731849.0,190.0,True,False,True,-5370.2884207
2144.391,2,19,128,249,abba,B2,False,0,PGAgain,1001586.0,10070.0,True,True,False,1.7127502000002537
2145.042,2,19,128,249,abba,B2,False,1,BPo,999259.0,10757.0,True,True,False,-44.631083699999714
2145.691,2,19,128,249,abba,B2,False,2,OPA_SUMo,924911.0,2899.0,True,True,False,-1525.323547300001
2146.343,2,19,128,249,abba,B2,False,3,SUMo,924701.0,2613.0,True,True,False,-1529.5058442999996
2146.995,2,19,128,249,abba,B2,False,4,LPo,731868.0,171.0,True,False,True,-5369.910022399999
2149.197,2,19,128,245,abba,A2,False,0,PGAgain,1001625.0,10166.0,True,True,False,2.4894625
2149.848,2,19,128,245,abba,A2,False,1,BPo,999011.0,12474.0,True,True,False,-49.57017730000066
2150.5,2,19,128,245,abba,A2,False,2,OPA_SUMo,922451.0,2651.0,True,True,False,-1574.3161692999997
2151.149,2,19,128,245,abba,A2,False,3,SUMo,922031.0,2670.0,True,True,False,-1582.680763300001
2151.799,2,19,128,245,abba,A2,False,4,LPo,731811.0,171.0,True,False,True,-5371.045217299999
2215.936,2,19,64,0,referencia,,False,0,PGAgain,1001014.0,10452.0,True,True,False,-9.6790301999998
2216.588,2,19,64,0,referencia,,False,1,BPo,990962.0,10032.0,True,True,False,-209.87164660000022
2217.239,2,19,64,0,referencia,,False,2,OPA_SUMo,844860.0,3261.0,True,False,False,-3119.595248
2217.888,2,19,64,0,referencia,,False,3,SUMo,844421.0,4539.0,True,False,False,-3128.338240299999
2218.539,2,19,64,0,referencia,,False,4,LPo,731945.0,228.0,True,False,True,-5368.376513499999
2220.742,2,19,64,-255,malla,,False,0,PGAgain,1000556.0,9765.0,True,True,False,-18.800420799999205
2221.391,2,19,64,-255,malla,,False,1,BPo,991573.0,13618.0,True,True,False,-197.70315390000042
2222.041,2,19,64,-255,malla,,False,2,OPA_SUMo,732002.0,190.0,True,False,True,-5367.241318600001
2222.689,2,19,64,-255,malla,,False,3,SUMo,737056.0,267.0,True,False,True,-5266.5873708
2223.337,2,19,64,-255,malla,,False,4,LPo,1021995.0,286.0,True,True,True,408.17227150000014
2225.541,2,19,64,-128,malla,,False,0,PGAgain,1001167.0,11978.0,True,True,False,-6.631928099999403
2226.189,2,19,64,-128,malla,,False,1,BPo,992164.0,9880.0,True,True,False,-185.93297520000027
2226.84,2,19,64,-128,malla,,False,2,OPA_SUMo,755462.0,3795.0,True,False,False,-4900.018996600001
2230.95,2,19,64,-128,malla,,False,3,SUMo,752849.0,4367.0,True,False,False,-4952.058720699999
2232.233,2,19,64,-128,malla,,False,4,LPo,996894.0,4577.0,True,True,False,-91.7317141999999
2234.44,2,19,64,-64,malla,,False,0,PGAgain,1001472.0,8640.0,True,True,False,-0.5576396000003985
2235.09,2,19,64,-64,malla,,False,1,BPo,992546.0,11901.0,True,True,False,-178.32517779999904
2235.741,2,19,64,-64,malla,,False,2,OPA_SUMo,793972.0,3681.0,True,False,False,-4133.0653896
2236.39,2,19,64,-64,malla,,False,3,SUMo,794239.0,2670.0,True,False,False,-4127.747897699999
2237.042,2,19,64,-64,malla,,False,4,LPo,873870.0,14362.0,True,False,False,-2541.840791
2239.247,2,19,64,0,malla,,False,0,PGAgain,1000919.0,10833.0,True,True,False,-11.571021700000344
2239.897,2,19,64,0,malla,,False,1,BPo,992851.0,12207.0,True,True,False,-172.25088930000004
2240.545,2,19,64,0,malla,,False,2,OPA_SUMo,834407.0,2555.0,True,False,False,-3327.7740600999996
2241.194,2,19,64,0,malla,,False,3,SUMo,834388.0,3623.0,True,False,False,-3328.1524583999994
2241.844,2,19,64,0,malla,,False,4,LPo,732021.0,152.0,True,False,True,-5366.862920300001
2244.047,2,19,64,64,malla,,False,0,PGAgain,1001052.0,7305.0,True,True,False,-8.922233599999585
2244.695,2,19,64,64,malla,,False,1,BPo,992317.0,13484.0,True,True,False,-182.88587309999986
2245.346,2,19,64,64,malla,,False,2,OPA_SUMo,874786.0,3910.0,True,False,False,-2523.5980098000014
2245.995,2,19,64,64,malla,,False,3,SUMo,874423.0,3166.0,True,False,False,-2530.8274089
2250.115,2,19,64,64,malla,,False,4,LPo,731964.0,209.0,True,False,True,-5367.998115199999
2252.929,2,19,64,128,malla,,False,0,PGAgain,1001605.0,13027.0,True,True,False,2.0911485000003625
2253.581,2,19,64,128,malla,,False,1,BPo,992336.0,12989.0,True,True,False,-182.50747479999976
2254.231,2,19,64,128,malla,,False,2,OPA_SUMo,909862.0,3643.0,True,True,False,-1825.0349166000008
2254.882,2,19,64,128,malla,,False,3,SUMo,909233.0,3471.0,True,True,False,-1837.5618919000012
2255.532,2,19,64,128,malla,,False,4,LPo,731964.0,190.0,True,False,True,-5367.998115199999
2257.736,2,19,64,255,malla,,False,0,PGAgain,1002197.0,7820.0,True,True,False,13.881242900000055
2258.387,2,19,64,255,malla,,False,1,BPo,992317.0,14991.0,True,True,False,-182.88587309999986
2259.037,2,19,64,255,malla,,False,2,OPA_SUMo,964546.0,1296.0,True,True,False,-735.9647777999991
2259.689,2,19,64,255,malla,,False,3,SUMo,964241.0,1049.0,True,True,False,-742.0390663000003
2260.34,2,19,64,255,malla,,False,4,LPo,731925.0,228.0,True,False,True,-5368.774827500001
2262.544,2,19,64,239,abba,A1,False,0,PGAgain,1002292.0,13122.0,True,True,False,15.773234400000598
2263.191,2,19,64,239,abba,A1,False,1,BPo,992908.0,9498.0,True,True,False,-171.1156943999997
2263.839,2,19,64,239,abba,A1,False,2,OPA_SUMo,959663.0,1392.0,True,True,False,-833.2131408999999
2264.49,2,19,64,239,abba,A1,False,3,SUMo,959339.0,1678.0,True,True,False,-839.6658276999989
2265.142,2,19,64,239,abba,A1,False,4,LPo,731945.0,209.0,True,False,True,-5368.376513499999
2267.342,2,19,64,255,abba,B1,False,0,PGAgain,1002540.0,7877.0,True,True,False,20.712327999999278
2267.994,2,19,64,255,abba,B1,False,1,BPo,993175.0,12931.0,True,True,False,-165.7982025000009
2268.64,2,19,64,255,abba,B1,False,2,OPA_SUMo,963459.0,782.0,True,True,False,-757.6131437000012
2269.291,2,19,64,255,abba,B1,False,3,SUMo,963306.0,1144.0,True,True,False,-760.6602457999992
2269.937,2,19,64,255,abba,B1,False,4,LPo,731925.0,267.0,True,False,True,-5368.774827500001
2272.137,2,19,64,255,abba,B2,False,0,PGAgain,1001739.0,10929.0,True,True,False,4.759852300000652
2272.785,2,19,64,255,abba,B2,False,1,BPo,992870.0,9536.0,True,True,False,-171.8724909999999
2273.433,2,19,64,255,abba,B2,False,2,OPA_SUMo,963134.0,1411.0,True,True,False,-764.0857461999998
2274.084,2,19,64,255,abba,B2,False,3,SUMo,962848.0,1449.0,True,True,False,-769.7816364000009
2278.207,2,19,64,255,abba,B2,False,4,LPo,731906.0,228.0,True,False,True,-5369.153225800002
2281.019,2,19,64,239,abba,A2,False,0,PGAgain,1001701.0,12245.0,True,True,False,4.003055700000435
2281.667,2,19,64,239,abba,A2,False,1,BPo,993232.0,12702.0,True,True,False,-164.66300760000058
2282.319,2,19,64,239,abba,A2,False,2,OPA_SUMo,957012.0,1144.0,True,True,False,-886.0096616000012
2282.972,2,19,64,239,abba,A2,False,3,SUMo,956745.0,1754.0,True,True,False,-891.3271535
2283.598,2,19,64,239,abba,A2,False,4,LPo,731925.0,247.0,True,False,True,-5368.774827500001
2285.8,2,19,64,243,abba,A1,False,0,PGAgain,1002063.0,7896.0,True,True,False,11.212539099999765
2286.449,2,19,64,243,abba,A1,False,1,BPo,993671.0,13465.0,True,True,False,-155.92001529999902
2287.099,2,19,64,243,abba,A1,False,2,OPA_SUMo,957965.0,1544.0,True,True,False,-867.0299994999995
2287.747,2,19,64,243,abba,A1,False,3,SUMo,957622.0,1411.0,True,True,False,-873.8610846000009
2288.398,2,19,64,243,abba,A1,False,4,LPo,731964.0,209.0,True,False,True,-5367.998115199999
2290.602,2,19,64,251,abba,B1,False,0,PGAgain,1002311.0,9746.0,True,True,False,16.151632700000707
2291.254,2,19,64,251,abba,B1,False,1,BPo,993366.0,11997.0,True,True,False,-161.9943038000003
2291.908,2,19,64,251,abba,B1,False,2,OPA_SUMo,960083.0,1373.0,True,True,False,-824.8485469000007
2292.56,2,19,64,251,abba,B1,False,3,SUMo,959968.0,1258.0,True,True,False,-827.1388524000008
2293.212,2,19,64,251,abba,B1,False,4,LPo,731983.0,152.0,True,False,True,-5367.619716900002
2298.828,2,19,64,251,abba,B2,False,0,PGAgain,1001873.0,10509.0,True,True,False,7.428556100000942
2300.088,2,19,64,251,abba,B2,False,1,BPo,994186.0,10643.0,True,True,False,-145.6634297999993
2300.739,2,19,64,251,abba,B2,False,2,OPA_SUMo,959281.0,1296.0,True,True,False,-840.8209383000011
2301.385,2,19,64,251,abba,B2,False,3,SUMo,959205.0,1354.0,True,True,False,-842.3345314999992
2302.017,2,19,64,251,abba,B2,False,4,LPo,731964.0,190.0,True,False,True,-5367.998115199999
2304.221,2,19,64,243,abba,A2,False,0,PGAgain,1001644.0,8430.0,True,True,False,2.8678608000001087
2304.871,2,19,64,243,abba,A2,False,1,BPo,993919.0,12435.0,True,True,False,-150.98092170000035
2308.997,2,19,64,243,abba,A2,False,2,OPA_SUMo,957641.0,1468.0,True,True,False,-873.4826863000008
2310.242,2,19,64,243,abba,A2,False,3,SUMo,957775.0,1564.0,True,True,False,-870.8139825000005
2310.871,2,19,64,243,abba,A2,False,4,LPo,731945.0,171.0,True,False,True,-5368.376513499999
2313.074,2,19,64,245,abba,A1,False,0,PGAgain,1001777.0,10395.0,True,True,False,5.516648900000869
2313.723,2,19,64,245,abba,A1,False,1,BPo,993900.0,9727.0,True,True,False,-151.35932000000045
2314.371,2,19,64,245,abba,A1,False,2,OPA_SUMo,958423.0,1678.0,True,True,False,-857.9086089
2315.023,2,19,64,245,abba,A1,False,3,SUMo,958175.0,1640.0,True,True,False,-862.847702500001
2315.673,2,19,64,245,abba,A1,False,4,LPo,731983.0,209.0,True,False,True,-5367.619716900002
2317.874,2,19,64,249,abba,B1,False,0,PGAgain,1001758.0,9708.0,True,True,False,5.138250600000761
2318.523,2,19,64,249,abba,B1,False,1,BPo,993118.0,13256.0,True,True,False,-166.93339739999897
2319.169,2,19,64,249,abba,B1,False,2,OPA_SUMo,959491.0,1258.0,True,True,False,-836.6386413000004
2319.821,2,19,64,249,abba,B1,False,3,SUMo,959243.0,1544.0,True,True,False,-841.577734899999
2320.471,2,19,64,249,abba,B1,False,4,LPo,731945.0,152.0,True,False,True,-5368.376513499999
2322.674,2,19,64,249,abba,B2,False,0,PGAgain,1001853.0,8258.0,True,True,False,7.0302420999990405
2323.322,2,19,64,249,abba,B2,False,1,BPo,993385.0,11558.0,True,True,False,-161.6159055000002
2323.972,2,19,64,249,abba,B2,False,2,OPA_SUMo,959396.0,1506.0,True,True,False,-838.5306328000008
2324.624,2,19,64,249,abba,B2,False,3,SUMo,959224.0,877.0,True,True,False,-841.9561331999992
2325.255,2,19,64,249,abba,B2,False,4,LPo,731906.0,171.0,True,False,True,-5369.153225800002
2327.459,2,19,64,245,abba,A2,False,0,PGAgain,1002502.0,12397.0,True,True,False,19.95553139999906
2328.11,2,19,64,245,abba,A2,False,1,BPo,993652.0,8144.0,True,True,False,-156.29841359999915
2328.761,2,19,64,245,abba,A2,False,2,OPA_SUMo,958118.0,1354.0,True,True,False,-863.982897399999
2329.41,2,19,64,245,abba,A2,False,3,SUMo,958118.0,1411.0,True,True,False,-863.982897399999
2330.061,2,19,64,245,abba,A2,False,4,LPo,731964.0,171.0,True,False,True,-5367.998115199999
2392.966,2,19,0,0,referencia,,False,0,PGAgain,1001071.0,7019.0,True,True,False,-8.543835299999476
2393.615,2,19,0,0,referencia,,False,1,BPo,985355.0,12969.0,True,True,False,-321.53897649999965
2394.264,2,19,0,0,referencia,,False,2,OPA_SUMo,897769.0,2841.0,True,True,False,-2065.8754767
2394.916,2,19,0,0,referencia,,False,3,SUMo,896930.0,2460.0,True,True,False,-2082.584749000001
2395.566,2,19,0,0,referencia,,False,4,LPo,732059.0,190.0,True,False,True,-5366.106123700001
2397.768,2,19,0,-255,malla,,False,0,PGAgain,1000156.0,9231.0,True,True,False,-26.766700800001015
2398.416,2,19,0,-255,malla,,False,1,BPo,986232.0,8716.0,True,True,False,-304.0729076000006
2399.066,2,19,0,-255,malla,,False,2,OPA_SUMo,733261.0,2498.0,True,False,False,-5342.167452300001
2399.719,2,19,0,-255,malla,,False,3,SUMo,737400.0,743.0,True,False,False,-5259.7363700000005
2400.35,2,19,0,-255,malla,,False,4,LPo,1017780.0,648.0,True,True,False,324.2275959999995
2402.553,2,19,0,-128,malla,,False,0,PGAgain,1001014.0,11844.0,True,True,False,-9.6790301999998
2403.203,2,19,0,-128,malla,,False,1,BPo,986537.0,11367.0,True,True,False,-297.9986190999993
2403.848,2,19,0,-128,malla,,False,2,OPA_SUMo,810260.0,2956.0,True,False,False,-3808.6784680000005
2404.495,2,19,0,-128,malla,,False,3,SUMo,810489.0,3948.0,True,False,False,-3804.1177726999995
2405.145,2,19,0,-128,malla,,False,4,LPo,782623.0,11901.0,True,False,False,-4359.088668899999
2407.345,2,19,0,-64,malla,,False,0,PGAgain,1000900.0,8029.0,True,True,False,-11.949420000000453
2407.992,2,19,0,-64,malla,,False,1,BPo,986690.0,13294.0,True,True,False,-294.95151699999894
2408.64,2,19,0,-64,malla,,False,2,OPA_SUMo,850315.0,3414.0,True,False,False,-3010.955104499999
2409.29,2,19,0,-64,malla,,False,3,SUMo,850200.0,3032.0,True,False,False,-3013.245409999999
2409.941,2,19,0,-64,malla,,False,4,LPo,732059.0,133.0,True,False,True,-5366.106123700001
2412.144,2,19,0,0,malla,,False,0,PGAgain,1001281.0,9384.0,True,True,False,-4.361538300001015
2412.795,2,19,0,0,malla,,False,1,BPo,986671.0,11405.0,True,True,False,-295.329915299999
2413.445,2,19,0,0,malla,,False,2,OPA_SUMo,888938.0,3070.0,True,True,False,-2241.7510234000006
2417.505,2,19,0,0,malla,,False,3,SUMo,887641.0,2613.0,True,True,False,-2267.581686300001
2418.766,2,19,0,0,malla,,False,4,LPo,732078.0,152.0,True,False,True,-5365.727725400001
2420.97,2,19,0,64,malla,,False,0,PGAgain,1001300.0,9021.0,True,True,False,-3.983140000000906
2421.62,2,19,0,64,malla,,False,1,BPo,986785.0,13694.0,True,True,False,-293.05952550000063
2422.27,2,19,0,64,malla,,False,2,OPA_SUMo,925407.0,2861.0,True,True,False,-1515.4453600999993
2422.919,2,19,0,64,malla,,False,3,SUMo,924720.0,2460.0,True,True,False,-1529.1274459999995
2423.569,2,19,0,64,malla,,False,4,LPo,732078.0,133.0,True,False,True,-5365.727725400001
2427.724,2,19,0,128,malla,,False,0,PGAgain,1001548.0,7820.0,True,True,False,0.9559536000000363
2428.371,2,19,0,128,malla,,False,1,BPo,986766.0,12702.0,True,True,False,-293.43792380000076
2429.021,2,19,0,128,malla,,False,2,OPA_SUMo,953063.0,2174.0,True,True,False,-964.6567609000003
2429.671,2,19,0,128,malla,,False,3,SUMo,952682.0,1602.0,True,True,False,-972.2446425999997
2430.32,2,19,0,128,malla,,False,4,LPo,732040.0,190.0,True,False,True,-5366.484522000001
2432.523,2,19,0,255,malla,,False,0,PGAgain,1002464.0,11825.0,True,True,False,19.198734800001105
2433.173,2,19,0,255,malla,,False,1,BPo,986804.0,10395.0,True,True,False,-292.68112720000056
2437.286,2,19,0,255,malla,,False,2,OPA_SUMo,986804.0,1392.0,True,True,False,-292.68112720000056
2438.567,2,19,0,255,malla,,False,3,SUMo,986690.0,1564.0,True,True,False,-294.95151699999894
2439.217,2,19,0,255,malla,,False,4,LPo,731964.0,209.0,True,False,True,-5367.998115199999
2441.424,2,19,0,239,abba,A1,False,0,PGAgain,1002235.0,3261.0,True,True,False,14.638039500000273
2442.076,2,19,0,239,abba,A1,False,1,BPo,986633.0,4425.0,True,True,False,-296.0867118999993
2442.727,2,19,0,239,abba,A1,False,2,OPA_SUMo,982189.0,667.0,True,True,False,-384.59208270000073
2443.379,2,19,0,239,abba,A1,False,3,SUMo,981864.0,724.0,True,True,False,-391.06468519999936
2444.03,2,19,0,239,abba,A1,False,4,LPo,732002.0,114.0,True,False,True,-5367.241318600001
2446.236,2,19,0,255,abba,B1,False,0,PGAgain,1002407.0,3128.0,True,True,False,18.06353990000078
2446.884,2,19,0,255,abba,B1,False,1,BPo,987014.0,3719.0,True,True,False,-288.4988301999998
2447.531,2,19,0,255,abba,B1,False,2,OPA_SUMo,985755.0,553.0,True,True,False,-313.5726965000001
2448.183,2,19,0,255,abba,B1,False,3,SUMo,985584.0,667.0,True,True,False,-316.9782812000011
2448.831,2,19,0,255,abba,B1,False,4,LPo,731983.0,152.0,True,False,True,-5367.619716900002
2451.035,2,19,0,255,abba,B2,False,0,PGAgain,1001586.0,3280.0,True,True,False,1.7127502000002537
2451.682,2,19,0,255,abba,B2,False,1,BPo,987110.0,4882.0,True,True,False,-286.58692299999973
2452.333,2,19,0,255,abba,B2,False,2,OPA_SUMo,985298.0,591.0,True,True,False,-322.6741714
2456.498,2,19,0,255,abba,B2,False,3,SUMo,985012.0,724.0,True,True,False,-328.3700616000011
2457.761,2,19,0,255,abba,B2,False,4,LPo,732002.0,152.0,True,False,True,-5367.241318600001
2459.966,2,19,0,239,abba,A2,False,0,PGAgain,1001682.0,2803.0,True,True,False,3.624657400000326
2460.617,2,19,0,239,abba,A2,False,1,BPo,987014.0,3643.0,True,True,False,-288.4988301999998
2461.266,2,19,0,239,abba,A2,False,2,OPA_SUMo,981082.0,686.0,True,True,False,-406.6387626000001
2461.914,2,19,0,239,abba,A2,False,3,SUMo,980796.0,705.0,True,True,False,-412.33465279999905
2462.565,2,19,0,239,abba,A2,False,4,LPo,731983.0,247.0,True,False,True,-5367.619716900002
2464.77,2,19,0,243,abba,A1,False,0,PGAgain,1001567.0,2651.0,True,True,False,1.334351900000145
2465.42,2,19,0,243,abba,A1,False,1,BPo,986785.0,4787.0,True,True,False,-293.05952550000063
2466.067,2,19,0,243,abba,A1,False,2,OPA_SUMo,981616.0,667.0,True,True,False,-396.0037788000003
2466.715,2,19,0,243,abba,A1,False,3,SUMo,981426.0,915.0,True,True,False,-399.78776179999915
2467.362,2,19,0,243,abba,A1,False,4,LPo,732002.0,171.0,True,False,True,-5367.241318600001
2469.563,2,19,0,251,abba,B1,False,0,PGAgain,1002082.0,3147.0,True,True,False,11.590937399999873
2470.214,2,19,0,251,abba,B1,False,1,BPo,986728.0,3318.0,True,True,False,-294.19472040000096
2470.863,2,19,0,251,abba,B1,False,2,OPA_SUMo,983390.0,572.0,True,True,False,-360.6733270000003
2471.516,2,19,0,251,abba,B1,False,3,SUMo,983085.0,629.0,True,True,False,-366.7476154999993
2475.686,2,19,0,251,abba,B1,False,4,LPo,731983.0,114.0,True,False,True,-5367.619716900002
2478.524,2,19,0,251,abba,B2,False,0,PGAgain,1002159.0,2193.0,True,True,False,13.124446299999837
2479.174,2,19,0,251,abba,B2,False,1,BPo,987319.0,3299.0,True,True,False,-282.4245417000008
2479.825,2,19,0,251,abba,B2,False,2,OPA_SUMo,981884.0,495.0,True,True,False,-390.66637119999973
2480.472,2,19,0,251,abba,B2,False,3,SUMo,981750.0,419.0,True,True,False,-393.335075
2481.123,2,19,0,251,abba,B2,False,4,LPo,731964.0,114.0,True,False,True,-5367.998115199999
2483.328,2,19,0,243,abba,A2,False,0,PGAgain,1002197.0,2517.0,True,True,False,13.881242900000055
2487.395,2,19,0,243,abba,A2,False,1,BPo,987396.0,2727.0,True,True,False,-280.89103280000086
2488.659,2,19,0,243,abba,A2,False,2,OPA_SUMo,980720.0,705.0,True,True,False,-413.8482459999995
2489.308,2,19,0,243,abba,A2,False,3,SUMo,980625.0,514.0,True,True,False,-415.74023750000003
2489.958,2,19,0,243,abba,A2,False,4,LPo,731983.0,133.0,True,False,True,-5367.619716900002
2492.162,2,19,0,245,abba,A1,False,0,PGAgain,1001434.0,2708.0,True,True,False,-1.314436200000616
2492.814,2,19,0,245,abba,A1,False,1,BPo,987567.0,3662.0,True,True,False,-277.48544809999987
2493.467,2,19,0,245,abba,A1,False,2,OPA_SUMo,981101.0,629.0,True,True,False,-406.26036430000005
2497.533,2,19,0,245,abba,A1,False,3,SUMo,981464.0,686.0,True,True,False,-399.0309651999989
2498.796,2,19,0,245,abba,A1,False,4,LPo,732021.0,171.0,True,False,True,-5366.862920300001
2500.997,2,19,0,249,abba,B1,False,0,PGAgain,1001796.0,3395.0,True,True,False,5.895047200000978
2501.646,2,19,0,249,abba,B1,False,1,BPo,987453.0,3776.0,True,True,False,-279.75583790000053
2502.295,2,19,0,249,abba,B1,False,2,OPA_SUMo,982532.0,629.0,True,True,False,-377.76099759999926
2502.947,2,19,0,249,abba,B1,False,3,SUMo,982360.0,705.0,True,True,False,-381.18649799999974
2503.597,2,19,0,249,abba,B1,False,4,LPo,732002.0,133.0,True,False,True,-5367.241318600001
2505.799,2,19,0,249,abba,B2,False,0,PGAgain,1001834.0,2632.0,True,True,False,6.6518437999989315
2506.448,2,19,0,249,abba,B2,False,1,BPo,986976.0,3242.0,True,True,False,-289.2556268
2507.099,2,19,0,249,abba,B2,False,2,OPA_SUMo,982341.0,610.0,True,True,False,-381.5648962999999
2507.751,2,19,0,249,abba,B2,False,3,SUMo,982055.0,534.0,True,True,False,-387.260786500001
2508.403,2,19,0,249,abba,B2,False,4,LPo,732040.0,190.0,True,False,True,-5366.484522000001
2510.605,2,19,0,245,abba,A2,False,0,PGAgain,1002063.0,2918.0,True,True,False,11.212539099999765
2511.256,2,19,0,245,abba,A2,False,1,BPo,987358.0,4730.0,True,True,False,-281.64782940000106
2511.905,2,19,0,245,abba,A2,False,2,OPA_SUMo,981101.0,591.0,True,True,False,-406.26036430000005
2512.553,2,19,0,245,abba,A2,False,3,SUMo,980834.0,534.0,True,True,False,-411.57785620000107
2516.716,2,19,0,245,abba,A2,False,4,LPo,732002.0,152.0,True,False,True,-5367.241318600001
2580.241,2,19,-64,0,referencia,,False,0,PGAgain,1001262.0,2880.0,True,True,False,-4.739936600001124
2580.89,2,19,-64,0,referencia,,False,1,BPo,979709.0,4673.0,True,True,False,-433.9830187000011
2581.541,2,19,-64,0,referencia,,False,2,OPA_SUMo,945663.0,1220.0,True,True,False,-1112.0329408999999
2582.189,2,19,-64,0,referencia,,False,3,SUMo,945301.0,1277.0,True,True,False,-1119.2424242999991
2582.816,2,19,-64,0,referencia,,False,4,LPo,732078.0,171.0,True,False,True,-5365.727725400001
2585.021,2,19,-64,-255,malla,,False,0,PGAgain,1000480.0,2708.0,True,True,False,-20.314013999999638
2585.669,2,19,-64,-255,malla,,False,1,BPo,980567.0,3280.0,True,True,False,-416.89534809999986
