elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
598.4393162000015,x16 historial verificación,1,140,1,1000671,-829,-16.510115300000002,3814,True
599.1000740999989,x16 historial verificación,2,254,2,858192,-143308,-2854.0791356,1640,False
599.7610071000017,x16 historial verificación,2,254,3,739116,-262384,-5225.561028800001,152,False
600.421761900001,x16 historial verificación,3,83,4,1108188,106688,2124.7662016000004,114,True
602.6387785000006,x24 historial verificación,0,19,0,1014480,12980,258.505786,2155,True
603.2966602000015,x24 historial verificación,1,140,1,998268,-3232,-64.3675424,3280,True
603.9579162000009,x24 historial verificación,2,254,2,857563,-143937,-2866.6061109,2193,False
604.6185759,x24 historial verificación,2,254,3,739879,-261621,-5210.3653497000005,171,False
608.9586230000023,x24 historial verificación,3,83,4,1108932,107432,2139.5834824000003,114,True
611.610199900002,x32 historial verificación,0,19,0,1010055,8555,170.3788135,1754,True
612.2698975999992,x32 historial verificación,1,140,1,1000480,-1020,-20.314014000000004,2746,True
612.9276812999997,x32 historial verificación,2,254,2,854911,-146589,-2919.4225473,2288,False
613.5886826000024,x32 historial verificación,2,254,3,738906,-262594,-5229.743325800001,171,False
614.2446187999994,x32 historial verificación,3,83,4,1108036,106536,2121.7390152000003,95,True
620.0335817000014,x48 historial verificación,0,19,0,1014404,12904,256.9921928,2040,True
621.1245314000007,x48 historial verificación,1,140,1,998401,-3099,-61.7187543,3070,True
621.785330499999,x48 historial verificación,2,254,2,853977,-147523,-2938.0238111,1144,False
622.4458212999998,x48 historial verificación,2,254,3,739879,-261621,-5210.3653497000005,171,False
623.1067662000023,x48 historial verificación,3,83,4,1108989,107489,2140.7186773000003,95,True
625.3299227000025,x50 historial verificación,0,19,0,1013584,12084,240.6613188,2059,True
629.6598922000012,x50 historial verificación,1,140,1,999450,-2050,-40.82718500000001,2841,True
630.7706859999998,x50 historial verificación,2,254,2,849361,-152139,-3029.9546823,1869,False
631.4312907999993,x50 historial verificación,2,254,3,739784,-261716,-5212.2573412,133,False
632.0925552000008,x50 historial verificación,3,83,4,1108856,107356,2138.0698892,114,True
634.3138328000023,x1 historial verificación,0,19,0,1000194,-1306,-26.0099042,1430,True
634.9759386000005,x1 historial verificación,1,140,1,1006927,5427,108.0825039,2746,True
635.6353579000024,x1 historial verificación,2,254,2,853023,-148477,-2957.0233889,2079,False
636.2962965000006,x1 historial verificación,2,254,3,856418,-145082,-2889.4095874,1735,False
636.9576188999999,x1 historial verificación,3,83,4,1106109,104609,2083.3614613,114,True
698.7595984,fase1 historial IDAC0,0,19,0,1000080,-1420,-28.280294,2994,True
698.9895889,fase1 historial IDAC1,1,140,1,988941,-12559,-250.12127630000003,3147,True
701.208744800002,x1 historial verificación,0,19,0,1000785,-715,-14.2397255,2326,True
701.8702596000003,x1 historial verificación,1,140,1,987949,-13551,-269.8776507,3814,True
702.5327303000013,x1 historial verificación,2,254,2,975570,-25930,-516.4141010000001,724,True
703.1940810000015,x1 historial verificación,2,254,3,975036,-26464,-527.0490848000001,762,True
707.4826245000004,x1 historial verificación,3,83,4,1106147,104647,2084.1182579,114,True
710.1344271000016,x2 historial verificación,0,19,0,1026725,25225,502.3735325,2632,True
710.7964625999994,x2 historial verificación,1,140,1,974102,-27398,-545.6503486,5302,True
711.4578488000006,x2 historial verificación,2,254,2,969734,-31766,-632.6421262,629,True
712.1200202,x2 historial verificación,2,254,3,923709,-77791,-1549.2622187000002,3890,True
712.7827569000001,x2 historial verificación,3,83,4,1115837,114337,2277.1013909,267,True
715.0047340000019,x4 historial verificación,0,19,0,1041870,40370,803.996809,2479,True
715.666559199999,x4 historial verificación,1,140,1,972690,-28810,-573.7713170000001,3223,True
716.3285314999994,x4 historial verificación,2,254,2,939826,-61674,-1228.2808818,1277,True
716.990095600002,x4 historial verificación,2,254,3,746898,-254602,-5070.5770514000005,190,False
717.6516115000013,x4 historial verificación,3,83,4,1116218,114718,2284.6892726,114,True
719.8732889000021,x8 historial verificación,0,19,0,1021423,19923,396.78049110000006,2365,True
720.5356952000002,x8 historial verificación,1,140,1,989170,-12330,-245.560581,3318,True
721.1963370000012,x8 historial verificación,2,254,2,901451,-100049,-1992.5458693,1430,True
725.5253091000013,x8 historial verificación,2,254,3,741729,-259771,-5173.521304700001,171,False
726.6381714000017,x8 historial verificación,3,83,4,1110897,109397,2178.7178329000003,95,True
728.8535362000002,x16 historial verificación,0,19,0,1011047,9547,190.1351879,1907,True
729.5158842000019,x16 historial verificación,1,140,1,999011,-2489,-49.570177300000005,3833,True
730.1780886000015,x16 historial verificación,2,254,2,869388,-132112,-2631.1029584000003,1430,False
730.8407313999996,x16 historial verificación,2,254,3,739116,-262384,-5225.561028800001,228,False
731.4819783000021,x16 historial verificación,3,83,4,1108207,106707,2125.1445999000002,114,True
733.7060842999999,x24 historial verificación,0,19,0,1014347,12847,255.8569979,2422,True
734.3661644999993,x24 historial verificación,1,140,1,997142,-4358,-86.7926206,3547,True
735.0305769000006,x24 historial verificación,2,254,2,866832,-134668,-2682.0074876000003,2021,False
735.6920195999992,x24 historial verificación,2,254,3,739822,-261678,-5211.5005446000005,228,False
736.3323128000011,x24 historial verificación,3,83,4,1108932,107432,2139.5834824000003,133,True
738.5547784000009,x32 historial verificación,0,19,0,1010856,9356,186.3312892,1926,True
739.2170313999995,x32 historial verificación,1,140,1,999507,-1993,-39.691990100000005,3108,True
739.8802311,x32 historial verificación,2,254,2,863151,-138349,-2755.3171793,1983,False
744.124399100001,x32 historial verificación,2,254,3,738906,-262594,-5229.743325800001,209,False
745.1957705999994,x32 historial verificación,3,83,4,1108036,106536,2121.7390152000003,133,True
747.4154982,x48 historial verificación,0,19,0,1013431,11931,237.61421670000001,1888,True
748.0776303999992,x48 historial verificación,1,140,1,997924,-3576,-71.2185432,2384,True
748.738350399999,x48 historial verificación,2,254,2,858669,-142831,-2844.5793467000003,1354,False
749.3991539000017,x48 historial verificación,2,254,3,739936,-261564,-5209.2301548000005,190,False
753.6707649999989,x48 historial verificación,3,83,4,1108989,107489,2140.7186773000003,133,True
756.3257828999995,x50 historial verificación,0,19,0,1013774,12274,244.4453018,1678,True
756.9865495000013,x50 historial verificación,1,140,1,999221,-2279,-45.387880300000006,2403,True
757.6454756000021,x50 historial verificación,2,254,2,854587,-146913,-2925.8752341,1544,False
758.3071651999999,x50 historial verificación,2,254,3,739727,-261773,-5213.3925361,209,False
758.9681901000004,x50 historial verificación,3,83,4,1108875,107375,2138.4482875,114,True
761.1920676000009,x1 historial verificación,0,19,0,1000804,-696,-13.861327200000002,1869,True
761.8535770000017,x1 historial verificación,1,140,1,1007022,5522,109.9744954,2441,True
