elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
687.2844834999996,x4 historial verificación 1/3,2,254,2,952014,-49486,-985.5483302000001,1468,True
687.9485921999985,x4 historial verificación 1/3,2,254,3,746955,-254545,-5069.4418565000005,228,False
688.6141760999999,x4 historial verificación 1/3,3,83,4,1116237,114737,2285.0676709000004,152,True
690.8387481999998,x8 historial verificación 1/3,0,19,0,1020526,19026,378.9161082,1869,True
695.0738387999991,x8 historial verificación 1/3,1,140,1,989837,-11663,-232.2768091,3108,True
696.1691479000001,x8 historial verificación 1/3,2,254,2,897846,-103654,-2064.3419678,1430,True
696.8343824000003,x8 historial verificación 1/3,2,254,3,741748,-259752,-5173.1429064,133,False
697.4985038999985,x8 historial verificación 1/3,3,83,4,1110897,109397,2178.7178329000003,152,True
699.7238885999977,x16 historial verificación 1/3,0,19,0,1010875,9375,186.7096875,1697,True
700.3876033999986,x16 historial verificación 1/3,1,140,1,996799,-4701,-93.6237057,2155,True
704.7227271999982,x16 historial verificación 1/3,2,254,2,884284,-117216,-2334.4386912000004,1316,True
705.8347899999972,x16 historial verificación 1/3,2,254,3,739135,-262365,-5225.1826305,209,False
706.496756499997,x16 historial verificación 1/3,3,83,4,1108245,106745,2125.9013965000004,114,True
708.724882399998,x24 historial verificación 1/3,0,19,0,1014060,12560,250.14119200000002,1754,True
709.3890603999971,x24 historial verificación 1/3,1,140,1,996437,-5063,-100.8331891,3089,True
710.0541561999999,x24 historial verificación 1/3,2,254,2,875034,-126466,-2518.6589162000005,1125,False
710.718402399998,x24 historial verificación 1/3,2,254,3,739936,-261564,-5209.2301548000005,209,False
711.3818347999986,x24 historial verificación 1/3,3,83,4,1108970,107470,2140.340279,133,True
713.6091992000001,x32 historial verificación 1/3,0,19,0,1010570,9070,180.635399,1659,True
714.2703806999998,x32 historial verificación 1/3,1,140,1,998744,-2756,-54.887669200000005,2307,True
714.9338948999975,x32 historial verificación 1/3,2,254,2,870132,-131368,-2616.2856776,1945,False
715.5991508999978,x32 historial verificación 1/3,2,254,3,738983,-262517,-5228.2098169,209,False
716.2603452000003,x32 historial verificación 1/3,3,83,4,1108036,106536,2121.7390152000003,95,True
718.4865269000002,x48 historial verificación 1/3,0,19,0,1014194,12694,252.80989580000002,2269,True
719.1516832999987,x48 historial verificación 1/3,1,140,1,996742,-4758,-94.7589006,3013,True
723.3849881999995,x48 historial verificación 1/3,2,254,2,863437,-138063,-2749.6212891,1659,False
724.4994707999977,x48 historial verificación 1/3,2,254,3,739974,-261526,-5208.473358200001,228,False
725.1629837,x48 historial verificación 1/3,3,83,4,1109046,107546,2141.8538722000003,133,True
727.3851386999995,x50 historial verificación 1/3,0,19,0,1013965,12465,248.2492005,1964,True
728.0494131999985,x50 historial verificación 1/3,1,140,1,998153,-3347,-66.65784790000001,2098,True
728.7133375999983,x50 historial verificación 1/3,2,254,2,858573,-142927,-2846.4912539,1602,False
729.3758598999993,x50 historial verificación 1/3,2,254,3,739784,-261716,-5212.2573412,228,False
730.0366488,x50 historial verificación 1/3,3,83,4,1108932,107432,2139.5834824000003,133,True
732.2595026999988,x1 historial verificación 1/3,0,19,0,1001548,48,0.9559536000000001,1831,True
732.9256599999972,x1 historial verificación 1/3,1,140,1,1006717,5217,103.9002069,2574,True
733.5848274999989,x1 historial verificación 1/3,2,254,2,860671,-140829,-2804.7081153000004,1392,False
734.248937999997,x1 historial verificación 1/3,2,254,3,864162,-137338,-2735.1824066000004,1125,False
734.9125351999974,x1 historial verificación 1/3,3,83,4,1106185,104685,2084.8750545000003,133,True
796.7451029000003,fase1 historial IDAC0,0,19,0,999526,-1974,-39.313591800000005,5073,True
796.9764228999993,fase1 historial IDAC1,1,140,1,988082,-13418,-267.2288626,4138,True
801.1733954999982,x1 historial verificación 1/3,0,19,0,1001472,-28,-0.5576396,2193,True
801.8393055999986,x1 historial verificación 1/3,1,140,1,989265,-12235,-243.6685895,2918,True
802.5052615999994,x1 historial verificación 1/3,2,254,2,973834,-27666,-550.9877562,629,True
803.1714364,x1 historial verificación 1/3,2,254,3,973472,-28028,-558.1972396000001,801,True
803.8361628999992,x1 historial verificación 1/3,3,83,4,1106166,104666,2084.4966562,133,True
806.0673437999976,x2 historial verificación 1/3,0,19,0,1024742,23242,462.8806994,2174,True
806.7325965999989,x2 historial verificación 1/3,1,140,1,975551,-25949,-516.7924993,5226,True
807.3986519999999,x2 historial verificación 1/3,2,254,2,971107,-30393,-605.2978701000001,820,True
808.0648129000001,x2 historial verificación 1/3,2,254,3,932254,-69246,-1379.0825622,4825,True
808.731042899999,x2 historial verificación 1/3,3,83,4,1115131,113631,2263.0409067,419,True
810.9627884000001,x4 historial verificación 1/3,0,19,0,1041965,40465,805.8888005,2059,True
811.6290990999987,x4 historial verificación 1/3,1,140,1,972080,-29420,-585.9198940000001,3738,True
812.2952654999972,x4 historial verificación 1/3,2,254,2,945110,-56390,-1123.046323,1697,True
812.9619471999977,x4 historial verificación 1/3,2,254,3,746936,-254564,-5069.8202548,190,False
813.6272228999987,x4 historial verificación 1/3,3,83,4,1116237,114737,2285.0676709000004,114,True
817.8292809999984,x8 historial verificación 1/3,0,19,0,1021156,19656,391.4629992,1945,True
818.4940131000003,x8 historial verificación 1/3,1,140,1,990467,-11033,-219.72991810000002,3128,True
819.1601085999973,x8 historial verificación 1/3,2,254,2,889987,-111513,-2220.8594541,1430,True
819.8259756999978,x8 historial verificación 1/3,2,254,3,741748,-259752,-5173.1429064,171,False
820.4920280999977,x8 historial verificación 1/3,3,83,4,1110916,109416,2179.0962312,95,True
826.4046065999974,x16 historial verificación 1/3,0,19,0,1010131,8631,171.8924067,1659,True
