elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
576.7223436000004,x32 historial verificación,0,19,0,1010437,8937,177.9866109,1735,True
577.3846608000003,x32 historial verificación,1,140,1,999603,-1897,-37.780082900000004,2880,True
578.0445751999996,x32 historial verificación,2,254,2,865192,-136308,-2714.6692356000003,1602,False
578.7056782,x32 historial verificación,2,254,3,738964,-262536,-5228.5882152,228,False
579.3619813000005,x32 historial verificación,3,83,4,1108036,106536,2121.7390152000003,95,True
581.5848631999997,x48 historial verificación,0,19,0,1014213,12713,253.1882941,1754,True
582.2479698999996,x48 historial verificación,1,140,1,997982,-3518,-70.0634326,2593,True
582.9091276999989,x48 historial verificación,2,254,2,863456,-138044,-2749.2428908,1811,False
583.5688835000001,x48 historial verificación,2,254,3,739936,-261564,-5209.2301548000005,133,False
584.2300744000004,x48 historial verificación,3,83,4,1109008,107508,2141.0970756,114,True
586.4440646000003,x50 historial verificación,0,19,0,1013374,11874,236.47902180000003,1811,True
587.1049597000001,x50 historial verificación,1,140,1,998611,-2889,-57.5364573,2822,True
587.7657350999998,x50 historial verificación,2,254,2,859279,-142221,-2832.4307697,1544,False
588.4262720999996,x50 historial verificación,2,254,3,739727,-261773,-5213.3925361,209,False
589.0861026000002,x50 historial verificación,3,83,4,1108875,107375,2138.4482875,95,True
591.924918499999,EEPROM verificación x1,0,20,0,1002979,1479,29.455320300000004,1564,True
592.1495964000005,EEPROM verificación x1,1,173,1,1009178,7678,152.9127446,2193,True
592.3743044999992,EEPROM verificación x1,2,254,2,802650,-198850,-3960.236945,1163,False
592.6006304999992,EEPROM verificación x1,3,83,3,805377,-196123,-3905.9268311,1239,False
592.8247847999992,EEPROM verificación x1,3,83,4,1106147,104647,2084.1182579,95,True
