gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,14,2026-09-08T08:09:38,observation,    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV,"[3, 2, -3, -3]",,4,-14855,1049,30575,"{""at"":""2026-09-08T08:09:38"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-5776,""1"":5458,""2"":1186,""3"":1300,""4"":-14855},""pp_uv"":{""0"":2079,""1"":2651,""2"":610,""3"":495,""4"":1049},""spread_uv"":{""0"":57,""1"":1735,""2"":6332,""3"":5932,""4"":30575},""samples"":[{""0"":{""mean_uv"":994224,""error_uv"":-5776,""pp_uv"":1945},""1"":{""mean_uv"":1006488,""error_uv"":6488,""pp_uv"":2651},""2"":{""mean_uv"":997810,""error_uv"":-2190,""pp_uv"":457},""3"":{""mean_uv"":998210,""error_uv"":-1790,""pp_uv"":495},""4"":{""mean_uv"":1001167,""error_uv"":1167,""pp_uv"":1144}},{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":2384},""1"":{""mean_uv"":1005458,""error_uv"":5458,""pp_uv"":2670},""2"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":610},""3"":{""mean_uv"":1001300,""error_uv"":1300,""pp_uv"":400},""4"":{""mean_uv"":985145,""error_uv"":-14855,""pp_uv"":1049}},{""0"":{""mean_uv"":994205,""error_uv"":-5795,""pp_uv"":2079},""1"":{""mean_uv"":1004753,""error_uv"":4753,""pp_uv"":2555},""2"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":629},""3"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":495},""4"":{""mean_uv"":970592,""error_uv"":-29408,""pp_uv"":896}}]},""codes"":[3,2,-3,-3]}"
24,coupled,False,15,2026-09-08T08:09:38,vector_pi_micro,"    micro PI [3, 2, -3, -3]->[3, 2, 0, -3]","[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:09:38"",""kind"":""vector_pi_micro"",""message"":""    micro PI [3, 2, -3, -3]->[3, 2, 0, -3]"",""cycle"":1,""correction"":[-1.1001291775154323,-0.5255207704935055,10.987941300476042,-1.4768231133447627],""integral"":{""0"":-3.561250339572699,""1"":-0.40167095324993163,""2"":24,""3"":-3.1827053700895815}}"
24,coupled,False,16,2026-09-08T08:09:56,observation,    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV,"[3, 2, 0, -3]",,0,-6501,1850,305,"{""at"":""2026-09-08T08:09:56"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-6501,""1"":1548,""2"":11791,""3"":11753,""4"":-103451},""pp_uv"":{""0"":1850,""1"":1926,""2"":438,""3"":324,""4"":2212},""spread_uv"":{""0"":305,""1"":858,""2"":3109,""3"":3052,""4"":35305},""samples"":[{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1850},""1"":{""mean_uv"":1002006,""error_uv"":2006,""pp_uv"":2307},""2"":{""mean_uv"":1010131,""error_uv"":10131,""pp_uv"":514},""3"":{""mean_uv"":1010093,""error_uv"":10093,""pp_uv"":438},""4"":{""mean_uv"":915775,""error_uv"":-84225,""pp_uv"":2212}},{""0"":{""mean_uv"":993499,""error_uv"":-6501,""pp_uv"":1964},""1"":{""mean_uv"":1001548,""error_uv"":1548,""pp_uv"":1926},""2"":{""mean_uv"":1011791,""error_uv"":11791,""pp_uv"":381},""3"":{""mean_uv"":1011753,""error_uv"":11753,""pp_uv"":286},""4"":{""mean_uv"":896549,""error_uv"":-103451,""pp_uv"":2517}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":1735},""1"":{""mean_uv"":1001148,""error_uv"":1148,""pp_uv"":1907},""2"":{""mean_uv"":1013240,""error_uv"":13240,""pp_uv"":438},""3"":{""mean_uv"":1013145,""error_uv"":13145,""pp_uv"":324},""4"":{""mean_uv"":880470,""error_uv"":-119530,""pp_uv"":2002}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,16,2026-09-08T08:09:56,observation,    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV,"[3, 2, 0, -3]",,1,1548,1926,858,"{""at"":""2026-09-08T08:09:56"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-6501,""1"":1548,""2"":11791,""3"":11753,""4"":-103451},""pp_uv"":{""0"":1850,""1"":1926,""2"":438,""3"":324,""4"":2212},""spread_uv"":{""0"":305,""1"":858,""2"":3109,""3"":3052,""4"":35305},""samples"":[{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1850},""1"":{""mean_uv"":1002006,""error_uv"":2006,""pp_uv"":2307},""2"":{""mean_uv"":1010131,""error_uv"":10131,""pp_uv"":514},""3"":{""mean_uv"":1010093,""error_uv"":10093,""pp_uv"":438},""4"":{""mean_uv"":915775,""error_uv"":-84225,""pp_uv"":2212}},{""0"":{""mean_uv"":993499,""error_uv"":-6501,""pp_uv"":1964},""1"":{""mean_uv"":1001548,""error_uv"":1548,""pp_uv"":1926},""2"":{""mean_uv"":1011791,""error_uv"":11791,""pp_uv"":381},""3"":{""mean_uv"":1011753,""error_uv"":11753,""pp_uv"":286},""4"":{""mean_uv"":896549,""error_uv"":-103451,""pp_uv"":2517}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":1735},""1"":{""mean_uv"":1001148,""error_uv"":1148,""pp_uv"":1907},""2"":{""mean_uv"":1013240,""error_uv"":13240,""pp_uv"":438},""3"":{""mean_uv"":1013145,""error_uv"":13145,""pp_uv"":324},""4"":{""mean_uv"":880470,""error_uv"":-119530,""pp_uv"":2002}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,16,2026-09-08T08:09:56,observation,    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV,"[3, 2, 0, -3]",,2,11791,438,3109,"{""at"":""2026-09-08T08:09:56"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-6501,""1"":1548,""2"":11791,""3"":11753,""4"":-103451},""pp_uv"":{""0"":1850,""1"":1926,""2"":438,""3"":324,""4"":2212},""spread_uv"":{""0"":305,""1"":858,""2"":3109,""3"":3052,""4"":35305},""samples"":[{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1850},""1"":{""mean_uv"":1002006,""error_uv"":2006,""pp_uv"":2307},""2"":{""mean_uv"":1010131,""error_uv"":10131,""pp_uv"":514},""3"":{""mean_uv"":1010093,""error_uv"":10093,""pp_uv"":438},""4"":{""mean_uv"":915775,""error_uv"":-84225,""pp_uv"":2212}},{""0"":{""mean_uv"":993499,""error_uv"":-6501,""pp_uv"":1964},""1"":{""mean_uv"":1001548,""error_uv"":1548,""pp_uv"":1926},""2"":{""mean_uv"":1011791,""error_uv"":11791,""pp_uv"":381},""3"":{""mean_uv"":1011753,""error_uv"":11753,""pp_uv"":286},""4"":{""mean_uv"":896549,""error_uv"":-103451,""pp_uv"":2517}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":1735},""1"":{""mean_uv"":1001148,""error_uv"":1148,""pp_uv"":1907},""2"":{""mean_uv"":1013240,""error_uv"":13240,""pp_uv"":438},""3"":{""mean_uv"":1013145,""error_uv"":13145,""pp_uv"":324},""4"":{""mean_uv"":880470,""error_uv"":-119530,""pp_uv"":2002}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,16,2026-09-08T08:09:56,observation,    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV,"[3, 2, 0, -3]",,3,11753,324,3052,"{""at"":""2026-09-08T08:09:56"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-6501,""1"":1548,""2"":11791,""3"":11753,""4"":-103451},""pp_uv"":{""0"":1850,""1"":1926,""2"":438,""3"":324,""4"":2212},""spread_uv"":{""0"":305,""1"":858,""2"":3109,""3"":3052,""4"":35305},""samples"":[{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1850},""1"":{""mean_uv"":1002006,""error_uv"":2006,""pp_uv"":2307},""2"":{""mean_uv"":1010131,""error_uv"":10131,""pp_uv"":514},""3"":{""mean_uv"":1010093,""error_uv"":10093,""pp_uv"":438},""4"":{""mean_uv"":915775,""error_uv"":-84225,""pp_uv"":2212}},{""0"":{""mean_uv"":993499,""error_uv"":-6501,""pp_uv"":1964},""1"":{""mean_uv"":1001548,""error_uv"":1548,""pp_uv"":1926},""2"":{""mean_uv"":1011791,""error_uv"":11791,""pp_uv"":381},""3"":{""mean_uv"":1011753,""error_uv"":11753,""pp_uv"":286},""4"":{""mean_uv"":896549,""error_uv"":-103451,""pp_uv"":2517}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":1735},""1"":{""mean_uv"":1001148,""error_uv"":1148,""pp_uv"":1907},""2"":{""mean_uv"":1013240,""error_uv"":13240,""pp_uv"":438},""3"":{""mean_uv"":1013145,""error_uv"":13145,""pp_uv"":324},""4"":{""mean_uv"":880470,""error_uv"":-119530,""pp_uv"":2002}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,16,2026-09-08T08:09:56,observation,    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV,"[3, 2, 0, -3]",,4,-103451,2212,35305,"{""at"":""2026-09-08T08:09:56"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-6.5mV BPo=+1.5mV OPA_SUMo=+11.8mV SUMo=+11.8mV LPo=-103.5mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-6501,""1"":1548,""2"":11791,""3"":11753,""4"":-103451},""pp_uv"":{""0"":1850,""1"":1926,""2"":438,""3"":324,""4"":2212},""spread_uv"":{""0"":305,""1"":858,""2"":3109,""3"":3052,""4"":35305},""samples"":[{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1850},""1"":{""mean_uv"":1002006,""error_uv"":2006,""pp_uv"":2307},""2"":{""mean_uv"":1010131,""error_uv"":10131,""pp_uv"":514},""3"":{""mean_uv"":1010093,""error_uv"":10093,""pp_uv"":438},""4"":{""mean_uv"":915775,""error_uv"":-84225,""pp_uv"":2212}},{""0"":{""mean_uv"":993499,""error_uv"":-6501,""pp_uv"":1964},""1"":{""mean_uv"":1001548,""error_uv"":1548,""pp_uv"":1926},""2"":{""mean_uv"":1011791,""error_uv"":11791,""pp_uv"":381},""3"":{""mean_uv"":1011753,""error_uv"":11753,""pp_uv"":286},""4"":{""mean_uv"":896549,""error_uv"":-103451,""pp_uv"":2517}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":1735},""1"":{""mean_uv"":1001148,""error_uv"":1148,""pp_uv"":1907},""2"":{""mean_uv"":1013240,""error_uv"":13240,""pp_uv"":438},""3"":{""mean_uv"":1013145,""error_uv"":13145,""pp_uv"":324},""4"":{""mean_uv"":880470,""error_uv"":-119530,""pp_uv"":2002}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,17,2026-09-08T08:10:13,observation,    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV,"[3, 2, 0, -3]",,0,-6444,1564,229,"{""at"":""2026-09-08T08:10:13"",""kind"":""observation"",""message"":""    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV"",""label"":""verificación durante 2tau"",""observation"":{""errors_uv"":{""0"":-6444,""1"":232,""2"":16521,""3"":16254,""4"":-160748},""pp_uv"":{""0"":1564,""1"":2250,""2"":534,""3"":495,""4"":2326},""spread_uv"":{""0"":229,""1"":419,""2"":1679,""3"":1774,""4"":20904},""samples"":[{""0"":{""mean_uv"":993556,""error_uv"":-6444,""pp_uv"":1564},""1"":{""mean_uv"":1000232,""error_uv"":232,""pp_uv"":2250},""2"":{""mean_uv"":1015586,""error_uv"":15586,""pp_uv"":514},""3"":{""mean_uv"":1015319,""error_uv"":15319,""pp_uv"":495},""4"":{""mean_uv"":850467,""error_uv"":-149533,""pp_uv"":2326}},{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1182},""1"":{""mean_uv"":1000308,""error_uv"":308,""pp_uv"":2040},""2"":{""mean_uv"":1016521,""error_uv"":16521,""pp_uv"":534},""3"":{""mean_uv"":1016254,""error_uv"":16254,""pp_uv"":438},""4"":{""mean_uv"":839252,""error_uv"":-160748,""pp_uv"":1602}},{""0"":{""mean_uv"":993690,""error_uv"":-6310,""pp_uv"":3376},""1"":{""mean_uv"":999889,""error_uv"":-111,""pp_uv"":2498},""2"":{""mean_uv"":1017265,""error_uv"":17265,""pp_uv"":705},""3"":{""mean_uv"":1017093,""error_uv"":17093,""pp_uv"":743},""4"":{""mean_uv"":829563,""error_uv"":-170437,""pp_uv"":2899}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,17,2026-09-08T08:10:13,observation,    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV,"[3, 2, 0, -3]",,1,232,2250,419,"{""at"":""2026-09-08T08:10:13"",""kind"":""observation"",""message"":""    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV"",""label"":""verificación durante 2tau"",""observation"":{""errors_uv"":{""0"":-6444,""1"":232,""2"":16521,""3"":16254,""4"":-160748},""pp_uv"":{""0"":1564,""1"":2250,""2"":534,""3"":495,""4"":2326},""spread_uv"":{""0"":229,""1"":419,""2"":1679,""3"":1774,""4"":20904},""samples"":[{""0"":{""mean_uv"":993556,""error_uv"":-6444,""pp_uv"":1564},""1"":{""mean_uv"":1000232,""error_uv"":232,""pp_uv"":2250},""2"":{""mean_uv"":1015586,""error_uv"":15586,""pp_uv"":514},""3"":{""mean_uv"":1015319,""error_uv"":15319,""pp_uv"":495},""4"":{""mean_uv"":850467,""error_uv"":-149533,""pp_uv"":2326}},{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1182},""1"":{""mean_uv"":1000308,""error_uv"":308,""pp_uv"":2040},""2"":{""mean_uv"":1016521,""error_uv"":16521,""pp_uv"":534},""3"":{""mean_uv"":1016254,""error_uv"":16254,""pp_uv"":438},""4"":{""mean_uv"":839252,""error_uv"":-160748,""pp_uv"":1602}},{""0"":{""mean_uv"":993690,""error_uv"":-6310,""pp_uv"":3376},""1"":{""mean_uv"":999889,""error_uv"":-111,""pp_uv"":2498},""2"":{""mean_uv"":1017265,""error_uv"":17265,""pp_uv"":705},""3"":{""mean_uv"":1017093,""error_uv"":17093,""pp_uv"":743},""4"":{""mean_uv"":829563,""error_uv"":-170437,""pp_uv"":2899}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,17,2026-09-08T08:10:13,observation,    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV,"[3, 2, 0, -3]",,2,16521,534,1679,"{""at"":""2026-09-08T08:10:13"",""kind"":""observation"",""message"":""    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV"",""label"":""verificación durante 2tau"",""observation"":{""errors_uv"":{""0"":-6444,""1"":232,""2"":16521,""3"":16254,""4"":-160748},""pp_uv"":{""0"":1564,""1"":2250,""2"":534,""3"":495,""4"":2326},""spread_uv"":{""0"":229,""1"":419,""2"":1679,""3"":1774,""4"":20904},""samples"":[{""0"":{""mean_uv"":993556,""error_uv"":-6444,""pp_uv"":1564},""1"":{""mean_uv"":1000232,""error_uv"":232,""pp_uv"":2250},""2"":{""mean_uv"":1015586,""error_uv"":15586,""pp_uv"":514},""3"":{""mean_uv"":1015319,""error_uv"":15319,""pp_uv"":495},""4"":{""mean_uv"":850467,""error_uv"":-149533,""pp_uv"":2326}},{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1182},""1"":{""mean_uv"":1000308,""error_uv"":308,""pp_uv"":2040},""2"":{""mean_uv"":1016521,""error_uv"":16521,""pp_uv"":534},""3"":{""mean_uv"":1016254,""error_uv"":16254,""pp_uv"":438},""4"":{""mean_uv"":839252,""error_uv"":-160748,""pp_uv"":1602}},{""0"":{""mean_uv"":993690,""error_uv"":-6310,""pp_uv"":3376},""1"":{""mean_uv"":999889,""error_uv"":-111,""pp_uv"":2498},""2"":{""mean_uv"":1017265,""error_uv"":17265,""pp_uv"":705},""3"":{""mean_uv"":1017093,""error_uv"":17093,""pp_uv"":743},""4"":{""mean_uv"":829563,""error_uv"":-170437,""pp_uv"":2899}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,17,2026-09-08T08:10:13,observation,    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV,"[3, 2, 0, -3]",,3,16254,495,1774,"{""at"":""2026-09-08T08:10:13"",""kind"":""observation"",""message"":""    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV"",""label"":""verificación durante 2tau"",""observation"":{""errors_uv"":{""0"":-6444,""1"":232,""2"":16521,""3"":16254,""4"":-160748},""pp_uv"":{""0"":1564,""1"":2250,""2"":534,""3"":495,""4"":2326},""spread_uv"":{""0"":229,""1"":419,""2"":1679,""3"":1774,""4"":20904},""samples"":[{""0"":{""mean_uv"":993556,""error_uv"":-6444,""pp_uv"":1564},""1"":{""mean_uv"":1000232,""error_uv"":232,""pp_uv"":2250},""2"":{""mean_uv"":1015586,""error_uv"":15586,""pp_uv"":514},""3"":{""mean_uv"":1015319,""error_uv"":15319,""pp_uv"":495},""4"":{""mean_uv"":850467,""error_uv"":-149533,""pp_uv"":2326}},{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1182},""1"":{""mean_uv"":1000308,""error_uv"":308,""pp_uv"":2040},""2"":{""mean_uv"":1016521,""error_uv"":16521,""pp_uv"":534},""3"":{""mean_uv"":1016254,""error_uv"":16254,""pp_uv"":438},""4"":{""mean_uv"":839252,""error_uv"":-160748,""pp_uv"":1602}},{""0"":{""mean_uv"":993690,""error_uv"":-6310,""pp_uv"":3376},""1"":{""mean_uv"":999889,""error_uv"":-111,""pp_uv"":2498},""2"":{""mean_uv"":1017265,""error_uv"":17265,""pp_uv"":705},""3"":{""mean_uv"":1017093,""error_uv"":17093,""pp_uv"":743},""4"":{""mean_uv"":829563,""error_uv"":-170437,""pp_uv"":2899}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,17,2026-09-08T08:10:13,observation,    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV,"[3, 2, 0, -3]",,4,-160748,2326,20904,"{""at"":""2026-09-08T08:10:13"",""kind"":""observation"",""message"":""    verificación durante 2tau: PGAgain=-6.4mV BPo=+0.2mV OPA_SUMo=+16.5mV SUMo=+16.3mV LPo=-160.7mV"",""label"":""verificación durante 2tau"",""observation"":{""errors_uv"":{""0"":-6444,""1"":232,""2"":16521,""3"":16254,""4"":-160748},""pp_uv"":{""0"":1564,""1"":2250,""2"":534,""3"":495,""4"":2326},""spread_uv"":{""0"":229,""1"":419,""2"":1679,""3"":1774,""4"":20904},""samples"":[{""0"":{""mean_uv"":993556,""error_uv"":-6444,""pp_uv"":1564},""1"":{""mean_uv"":1000232,""error_uv"":232,""pp_uv"":2250},""2"":{""mean_uv"":1015586,""error_uv"":15586,""pp_uv"":514},""3"":{""mean_uv"":1015319,""error_uv"":15319,""pp_uv"":495},""4"":{""mean_uv"":850467,""error_uv"":-149533,""pp_uv"":2326}},{""0"":{""mean_uv"":993461,""error_uv"":-6539,""pp_uv"":1182},""1"":{""mean_uv"":1000308,""error_uv"":308,""pp_uv"":2040},""2"":{""mean_uv"":1016521,""error_uv"":16521,""pp_uv"":534},""3"":{""mean_uv"":1016254,""error_uv"":16254,""pp_uv"":438},""4"":{""mean_uv"":839252,""error_uv"":-160748,""pp_uv"":1602}},{""0"":{""mean_uv"":993690,""error_uv"":-6310,""pp_uv"":3376},""1"":{""mean_uv"":999889,""error_uv"":-111,""pp_uv"":2498},""2"":{""mean_uv"":1017265,""error_uv"":17265,""pp_uv"":705},""3"":{""mean_uv"":1017093,""error_uv"":17093,""pp_uv"":743},""4"":{""mean_uv"":829563,""error_uv"":-170437,""pp_uv"":2899}}]},""codes"":[3,2,0,-3]}"
24,coupled,False,18,2026-09-08T08:10:13,closed_loop_window,    ventana 2tau BP terminó: peor=160.7mV,"[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:10:13"",""kind"":""closed_loop_window"",""message"":""    ventana 2tau BP terminó: peor=160.7mV"",""stages"":[0,1,2,3],""cycles"":2,""window_s"":62.5,""final_score_uv"":[160748,72689.24875248058]}"
24,coupled,False,19,2026-09-08T08:10:13,gain_fail,"FAIL x24: PI vectorial (0, 1, 2, 3) no convergió en 2tau BP","[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:10:13"",""kind"":""gain_fail"",""message"":""FAIL x24: PI vectorial (0, 1, 2, 3) no convergió en 2tau BP""}"
24,coupled,False,20,2026-09-08T08:11:34,observation,    estado neutro: PGAgain=-13.2mV BPo=+1.2mV OPA_SUMo=+45.4mV SUMo=+44.8mV LPo=-257.2mV,"[0, 0, 0, 0]",,0,-13196,2479,382,"{""at"":""2026-09-08T08:11:34"",""kind"":""observation"",""message"":""    estado neutro: PGAgain=-13.2mV BPo=+1.2mV OPA_SUMo=+45.4mV SUMo=+44.8mV LPo=-257.2mV"",""label"":""estado neutro"",""observation"":{""errors_uv"":{""0"":-13196,""1"":1186,""2"":45417,""3"":44769,""4"":-257203},""pp_uv"":{""0"":2479,""1"":2593,""2"":553,""3"":457,""4"":152},""spread_uv"":{""0"":382,""1"":668,""2"":1507,""3"":2536,""4"":38},""samples"":[{""0"":{""mean_uv"":986862,""error_uv"":-13138,""pp_uv"":2098},""1"":{""mean_uv"":1001491,""error_uv"":1491,""pp_uv"":2593},""2"":{""mean_uv"":1044540,""error_uv"":44540,""pp_uv"":419},""3"":{""mean_uv"":1043949,""error_uv"":43949,""pp_uv"":343},""4"":{""mean_uv"":742797,""error_uv"":-257203,""pp_uv"":133}},{""0"":{""mean_uv"":986480,""error_uv"":-13520,""pp_uv"":2479},""1"":{""mean_uv"":1000823,""error_uv"":823,""pp_uv"":2384},""2"":{""mean_uv"":1045417,""error_uv"":45417,""pp_uv"":553},""3"":{""mean_uv"":1044769,""error_uv"":44769,""pp_uv"":457},""4"":{""mean_uv"":742778,""error_uv"":-257222,""pp_uv"":171}},{""0"":{""mean_uv"":986804,""error_uv"":-13196,""pp_uv"":2498},""1"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":2994},""2"":{""mean_uv"":1046047,""error_uv"":46047,""pp_uv"":667},""3"":{""mean_uv"":1046485,""error_uv"":46485,""pp_uv"":457},""4"":{""mean_uv"":742816,""error_uv"":-257184,""pp_uv"":152}}]},""codes"":[0,0,0,0]}"
24,coupled,False,20,2026-09-08T08:11:34,observation,    estado neutro: PGAgain=-13.2mV BPo=+1.2mV OPA_SUMo=+45.4mV SUMo=+44.8mV LPo=-257.2mV,"[0, 0, 0, 0]",,1,1186,2593,668,"{""at"":""2026-09-08T08:11:34"",""kind"":""observation"",""message"":""    estado neutro: PGAgain=-13.2mV BPo=+1.2mV OPA_SUMo=+45.4mV SUMo=+44.8mV LPo=-257.2mV"",""label"":""estado neutro"",""observation"":{""errors_uv"":{""0"":-13196,""1"":1186,""2"":45417,""3"":44769,""4"":-257203},""pp_uv"":{""0"":2479,""1"":2593,""2"":553,""3"":457,""4"":152},""spread_uv"":{""0"":382,""1"":668,""2"":1507,""3"":2536,""4"":38},""samples"":[{""0"":{""mean_uv"":986862,""error_uv"":-13138,""pp_uv"":2098},""1"":{""mean_uv"":1001491,""error_uv"":1491,""pp_uv"":2593},""2"":{""mean_uv"":1044540,""error_uv"":44540,""pp_uv"":419},""3"":{""mean_uv"":1043949,""error_uv"":43949,""pp_uv"":343},""4"":{""mean_uv"":742797,""error_uv"":-257203,""pp_uv"":133}},{""0"":{""mean_uv"":986480,""error_uv"":-13520,""pp_uv"":2479},""1"":{""mean_uv"":1000823,""error_uv"":823,""pp_uv"":2384},""2"":{""mean_uv"":1045417,""error_uv"":45417,""pp_uv"":553},""3"":{""mean_uv"":1044769,""error_uv"":44769,""pp_uv"":457},""4"":{""mean_uv"":742778,""error_uv"":-257222,""pp_uv"":171}},{""0"":{""mean_uv"":986804,""error_uv"":-13196,""pp_uv"":2498},""1"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":2994},""2"":{""mean_uv"":1046047,""error_uv"":46047,""pp_uv"":667},""3"":{""mean_uv"":1046485,""error_uv"":46485,""pp_uv"":457},""4"":{""mean_uv"":742816,""error_uv"":-257184,""pp_uv"":152}}]},""codes"":[0,0,0,0]}"
