timestamp,elapsed_s,phase,idac2,channel,tap,bank_mv,pp_bank_mv,adc_ok,usable
2026-09-09T12:29:42.343,177.896,107,-107,4,LPo,732.097,0.267,1,0
2026-09-09T12:29:42.652,178.205,108,-108,2,OPA_SUMo,1084.938,0.686,1,1
2026-09-09T12:29:42.766,178.318,108,-108,3,SUMo,1084.156,0.438,1,1
2026-09-09T12:29:42.879,178.432,108,-108,4,LPo,732.116,0.209,1,0
2026-09-09T12:29:43.151,178.703,108,-108,2,OPA_SUMo,1085.014,0.743,1,1
2026-09-09T12:29:43.264,178.816,108,-108,3,SUMo,1084.156,0.762,1,1
2026-09-09T12:29:43.397,178.95,108,-108,4,LPo,732.059,0.171,1,0
2026-09-09T12:29:43.704,179.257,109,-109,2,OPA_SUMo,1084.651,0.801,1,1
2026-09-09T12:29:43.817,179.37,109,-109,3,SUMo,1083.889,0.934,1,1
2026-09-09T12:29:43.951,179.504,109,-109,4,LPo,732.021,0.133,1,0
2026-09-09T12:29:44.204,179.757,109,-109,2,OPA_SUMo,1084.651,0.553,1,1
2026-09-09T12:29:44.317,179.87,109,-109,3,SUMo,1083.793,0.648,1,1
2026-09-09T12:29:44.451,180.004,109,-109,4,LPo,732.04,0.114,1,0
2026-09-09T12:29:44.755,180.308,110,-110,2,OPA_SUMo,1084.384,0.667,1,1
2026-09-09T12:29:44.869,180.422,110,-110,3,SUMo,1083.526,0.591,1,1
2026-09-09T12:29:48.437,183.99,110,-110,4,LPo,732.078,0.209,1,0
2026-09-09T12:29:48.814,184.366,111,-111,2,OPA_SUMo,1085.071,0.648,1,1
2026-09-09T12:29:48.927,184.48,111,-111,3,SUMo,1084.232,0.457,1,1
2026-09-09T12:29:49.060,184.613,111,-111,4,LPo,732.059,0.114,1,0
2026-09-09T12:29:49.315,184.868,111,-111,2,OPA_SUMo,1085.052,0.572,1,1
2026-09-09T12:29:49.427,184.98,111,-111,3,SUMo,1084.232,0.534,1,1
2026-09-09T12:29:49.561,185.113,111,-111,4,LPo,732.078,0.133,1,0
2026-09-09T12:29:49.868,185.421,112,-112,2,OPA_SUMo,1084.785,0.534,1,1
2026-09-09T12:29:49.982,185.535,112,-112,3,SUMo,1083.984,0.724,1,1
2026-09-09T12:29:50.117,185.669,112,-112,4,LPo,732.059,0.171,1,0
2026-09-09T12:29:50.367,185.92,112,-112,2,OPA_SUMo,1084.804,0.648,1,1
2026-09-09T12:29:50.481,186.034,112,-112,3,SUMo,1083.889,0.82,1,1
2026-09-09T12:29:50.595,186.148,112,-112,4,LPo,732.135,0.152,1,0
2026-09-09T12:29:50.919,186.472,113,-113,2,OPA_SUMo,1084.423,0.572,1,1
2026-09-09T12:29:51.033,186.585,113,-113,3,SUMo,1083.641,0.457,1,1
2026-09-09T12:29:51.166,186.719,113,-113,4,LPo,732.078,0.19,1,0
2026-09-09T12:29:51.421,186.974,113,-113,2,OPA_SUMo,1084.384,0.591,1,1
2026-09-09T12:29:51.534,187.087,113,-113,3,SUMo,1083.545,0.495,1,1
2026-09-09T12:29:51.667,187.22,113,-113,4,LPo,732.154,0.114,1,0
2026-09-09T12:29:51.973,187.526,114,-114,2,OPA_SUMo,1084.136,0.705,1,1
2026-09-09T12:29:52.086,187.639,114,-114,3,SUMo,1083.297,0.534,1,1
2026-09-09T12:29:52.219,187.772,114,-114,4,LPo,732.021,0.228,1,0
2026-09-09T12:29:55.908,191.461,114,-114,2,OPA_SUMo,1082.82,0.534,1,1
2026-09-09T12:29:56.203,191.756,114,-114,3,SUMo,1082.115,0.324,1,1
2026-09-09T12:29:56.316,191.869,114,-114,4,LPo,732.154,0.171,1,0
2026-09-09T12:29:56.523,192.076,115,-115,2,OPA_SUMo,1082.706,0.534,1,1
2026-09-09T12:29:56.636,192.189,115,-115,3,SUMo,1081.79,0.495,1,1
2026-09-09T12:29:56.770,192.323,115,-115,4,LPo,732.116,0.152,1,0
2026-09-09T12:29:57.026,192.579,115,-115,2,OPA_SUMo,1082.668,0.591,1,1
2026-09-09T12:29:57.140,192.693,115,-115,3,SUMo,1081.867,0.457,1,1
2026-09-09T12:29:57.274,192.827,115,-115,4,LPo,732.135,0.171,1,0
2026-09-09T12:29:57.577,193.13,116,-116,2,OPA_SUMo,1082.363,0.457,1,1
2026-09-09T12:29:57.691,193.244,116,-116,3,SUMo,1081.581,0.457,1,1
2026-09-09T12:29:57.806,193.359,116,-116,4,LPo,732.097,0.152,1,0
2026-09-09T12:29:58.078,193.631,116,-116,2,OPA_SUMo,1082.324,0.419,1,1
2026-09-09T12:29:58.192,193.745,116,-116,3,SUMo,1081.638,0.648,1,1
2026-09-09T12:29:58.326,193.879,116,-116,4,LPo,732.116,0.152,1,0
2026-09-09T12:29:58.629,194.182,117,-117,2,OPA_SUMo,1082.077,0.476,1,1
2026-09-09T12:29:58.742,194.295,117,-117,3,SUMo,1081.333,0.476,1,1
2026-09-09T12:29:58.855,194.408,117,-117,4,LPo,732.135,0.152,1,0
2026-09-09T12:29:59.151,194.704,117,-117,2,OPA_SUMo,1082.115,0.572,1,1
2026-09-09T12:29:59.265,194.818,117,-117,3,SUMo,1081.314,0.457,1,1
2026-09-09T12:29:59.398,194.951,117,-117,4,LPo,732.097,0.133,1,0
2026-09-09T12:29:59.683,195.236,118,-118,2,OPA_SUMo,1081.771,0.514,1,1
2026-09-09T12:29:59.797,195.35,118,-118,3,SUMo,1081.008,0.438,1,1
2026-09-09T12:29:59.931,195.484,118,-118,4,LPo,732.135,0.152,1,0
2026-09-09T12:30:00.183,195.736,118,-118,2,OPA_SUMo,1081.809,0.553,1,1
2026-09-09T12:30:00.296,195.849,118,-118,3,SUMo,1081.066,0.553,1,1
2026-09-09T12:30:00.431,195.983,118,-118,4,LPo,732.154,0.133,1,0
2026-09-09T12:30:00.735,196.288,119,-119,2,OPA_SUMo,1081.523,0.572,1,1
2026-09-09T12:30:00.849,196.402,119,-119,3,SUMo,1080.722,0.495,1,1
2026-09-09T12:30:00.983,196.536,119,-119,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:01.235,196.788,119,-119,2,OPA_SUMo,1081.466,0.629,1,1
2026-09-09T12:30:01.349,196.902,119,-119,3,SUMo,1080.78,0.724,1,1
2026-09-09T12:30:01.463,197.016,119,-119,4,LPo,732.154,0.114,1,0
2026-09-09T12:30:01.789,197.342,120,-120,2,OPA_SUMo,1081.218,0.438,1,1
2026-09-09T12:30:01.902,197.455,120,-120,3,SUMo,1080.493,0.724,1,1
2026-09-09T12:30:02.035,197.588,120,-120,4,LPo,732.059,0.133,1,0
2026-09-09T12:30:02.290,197.843,120,-120,2,OPA_SUMo,1081.237,0.762,1,1
2026-09-09T12:30:02.402,197.955,120,-120,3,SUMo,1080.474,0.705,1,1
2026-09-09T12:30:02.534,198.087,120,-120,4,LPo,732.078,0.171,1,0
2026-09-09T12:30:02.844,198.397,121,-121,2,OPA_SUMo,1080.932,0.534,1,1
2026-09-09T12:30:02.958,198.511,121,-121,3,SUMo,1080.074,0.858,1,1
2026-09-09T12:30:03.092,198.645,121,-121,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:03.344,198.897,121,-121,2,OPA_SUMo,1080.913,0.362,1,1
2026-09-09T12:30:03.458,199.011,121,-121,3,SUMo,1080.245,0.476,1,1
2026-09-09T12:30:03.591,199.144,121,-121,4,LPo,732.04,0.152,1,0
2026-09-09T12:30:03.894,199.447,122,-122,2,OPA_SUMo,1080.646,0.839,1,1
2026-09-09T12:30:04.008,199.561,122,-122,3,SUMo,1079.921,0.896,1,1
2026-09-09T12:30:04.121,199.674,122,-122,4,LPo,732.116,0.114,1,0
2026-09-09T12:30:04.396,199.949,122,-122,2,OPA_SUMo,1080.703,0.61,1,1
2026-09-09T12:30:04.509,200.062,122,-122,3,SUMo,1079.845,0.724,1,1
2026-09-09T12:30:04.643,200.196,122,-122,4,LPo,732.097,0.152,1,0
2026-09-09T12:30:04.946,200.499,123,-123,2,OPA_SUMo,1080.398,0.514,1,1
2026-09-09T12:30:05.060,200.613,123,-123,3,SUMo,1079.635,0.591,1,1
2026-09-09T12:30:05.173,200.726,123,-123,4,LPo,732.04,0.228,1,0
2026-09-09T12:30:05.468,201.021,123,-123,2,OPA_SUMo,1080.379,0.953,1,1
2026-09-09T12:30:05.582,201.135,123,-123,3,SUMo,1079.616,0.629,1,1
2026-09-09T12:30:05.715,201.268,123,-123,4,LPo,732.097,0.171,1,0
2026-09-09T12:30:06.001,201.554,124,-124,2,OPA_SUMo,1080.112,0.801,1,1
2026-09-09T12:30:06.114,201.667,124,-124,3,SUMo,1079.292,0.629,1,1
2026-09-09T12:30:06.248,201.801,124,-124,4,LPo,732.059,0.171,1,0
2026-09-09T12:30:06.503,202.055,124,-124,2,OPA_SUMo,1080.093,0.629,1,1
2026-09-09T12:30:06.616,202.169,124,-124,3,SUMo,1079.311,0.82,1,1
2026-09-09T12:30:06.729,202.282,124,-124,4,LPo,732.078,0.171,1,0
2026-09-09T12:30:07.053,202.606,125,-125,2,OPA_SUMo,1079.788,0.82,1,1
2026-09-09T12:30:07.166,202.719,125,-125,3,SUMo,1079.12,0.743,1,1
2026-09-09T12:30:07.300,202.853,125,-125,4,LPo,732.021,0.152,1,0
2026-09-09T12:30:07.553,203.106,125,-125,2,OPA_SUMo,1079.75,0.762,1,1
2026-09-09T12:30:07.666,203.218,125,-125,3,SUMo,1079.006,0.572,1,1
2026-09-09T12:30:07.800,203.353,125,-125,4,LPo,732.059,0.114,1,0
2026-09-09T12:30:08.105,203.658,126,-126,2,OPA_SUMo,1079.578,0.724,1,1
2026-09-09T12:30:08.219,203.772,126,-126,3,SUMo,1078.796,0.705,1,1
2026-09-09T12:30:08.333,203.886,126,-126,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:08.606,204.158,126,-126,2,OPA_SUMo,1079.444,0.648,1,1
2026-09-09T12:30:08.719,204.272,126,-126,3,SUMo,1078.72,0.686,1,1
2026-09-09T12:30:08.834,204.386,126,-126,4,LPo,732.059,0.114,1,0
2026-09-09T12:30:09.159,204.711,127,-127,2,OPA_SUMo,1079.311,0.686,1,1
2026-09-09T12:30:12.708,208.261,127,-127,3,SUMo,1079.654,0.648,1,1
2026-09-09T12:30:13.006,208.559,127,-127,4,LPo,732.078,0.19,1,0
2026-09-09T12:30:13.212,208.765,128,-128,2,OPA_SUMo,1080.341,0.896,1,1
2026-09-09T12:30:13.325,208.877,128,-128,3,SUMo,1079.483,0.743,1,1
2026-09-09T12:30:13.457,209.01,128,-128,4,LPo,732.097,0.152,1,0
2026-09-09T12:30:13.732,209.285,128,-128,2,OPA_SUMo,1080.131,0.591,1,1
2026-09-09T12:30:13.845,209.398,128,-128,3,SUMo,1079.406,0.572,1,1
2026-09-09T12:30:13.958,209.511,128,-128,4,LPo,732.04,0.171,1,0
2026-09-09T12:30:14.283,209.836,129,-129,2,OPA_SUMo,1079.902,0.686,1,1
2026-09-09T12:30:14.397,209.95,129,-129,3,SUMo,1079.12,0.629,1,1
2026-09-09T12:30:14.512,210.065,129,-129,4,LPo,732.097,0.19,1,0
2026-09-09T12:30:14.765,210.317,129,-129,2,OPA_SUMo,1079.845,0.743,1,1
2026-09-09T12:30:14.878,210.431,129,-129,3,SUMo,1079.101,0.648,1,1
2026-09-09T12:30:15.012,210.565,129,-129,4,LPo,732.097,0.114,1,0
2026-09-09T12:30:15.318,210.87,130,-130,2,OPA_SUMo,1079.692,0.839,1,1
2026-09-09T12:30:15.431,210.984,130,-130,3,SUMo,1078.777,0.991,1,1
2026-09-09T12:30:15.544,211.097,130,-130,4,LPo,732.135,0.19,1,0
2026-09-09T12:30:15.817,211.37,130,-130,2,OPA_SUMo,1079.483,0.858,1,1
2026-09-09T12:30:15.932,211.485,130,-130,3,SUMo,1078.739,0.534,1,1
2026-09-09T12:30:16.066,211.618,130,-130,4,LPo,732.04,0.114,1,0
2026-09-09T12:30:16.370,211.923,131,-131,2,OPA_SUMo,1079.33,0.553,1,1
2026-09-09T12:30:16.483,212.036,131,-131,3,SUMo,1078.548,0.495,1,1
2026-09-09T12:30:16.617,212.17,131,-131,4,LPo,732.116,0.095,1,0
2026-09-09T12:30:16.870,212.423,131,-131,2,OPA_SUMo,1079.235,1.239,1,1
2026-09-09T12:30:16.984,212.537,131,-131,3,SUMo,1078.529,0.934,1,1
2026-09-09T12:30:17.117,212.67,131,-131,4,LPo,732.04,0.171,1,0
2026-09-09T12:30:17.423,212.976,132,-132,2,OPA_SUMo,1078.987,0.877,1,1
2026-09-09T12:30:17.537,213.09,132,-132,3,SUMo,1078.166,0.553,1,1
2026-09-09T12:30:17.670,213.223,132,-132,4,LPo,732.097,0.114,1,0
2026-09-09T12:30:17.944,213.496,132,-132,2,OPA_SUMo,1078.948,0.629,1,1
2026-09-09T12:30:18.057,213.61,132,-132,3,SUMo,1078.186,0.667,1,1
2026-09-09T12:30:18.191,213.744,132,-132,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:18.496,214.049,133,-133,2,OPA_SUMo,1078.681,0.514,1,1
2026-09-09T12:30:18.609,214.162,133,-133,3,SUMo,1077.842,0.61,1,1
2026-09-09T12:30:18.743,214.296,133,-133,4,LPo,732.116,0.095,1,0
2026-09-09T12:30:18.977,214.529,133,-133,2,OPA_SUMo,1078.605,0.686,1,1
2026-09-09T12:30:19.090,214.643,133,-133,3,SUMo,1077.957,0.476,1,1
2026-09-09T12:30:19.204,214.756,133,-133,4,LPo,732.097,0.171,1,0
2026-09-09T12:30:19.528,215.081,134,-134,2,OPA_SUMo,1078.357,0.534,1,1
2026-09-09T12:30:19.643,215.195,134,-134,3,SUMo,1077.537,0.591,1,1
2026-09-09T12:30:19.777,215.329,134,-134,4,LPo,732.097,0.114,1,0
2026-09-09T12:30:20.029,215.582,134,-134,2,OPA_SUMo,1078.3,0.648,1,1
2026-09-09T12:30:20.143,215.696,134,-134,3,SUMo,1077.575,0.686,1,1
2026-09-09T12:30:20.257,215.81,134,-134,4,LPo,732.097,0.171,1,0
2026-09-09T12:30:20.582,216.135,135,-135,2,OPA_SUMo,1077.995,0.457,1,1
2026-09-09T12:30:20.696,216.249,135,-135,3,SUMo,1077.136,0.82,1,1
2026-09-09T12:30:20.830,216.383,135,-135,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:21.082,216.635,135,-135,2,OPA_SUMo,1077.995,0.495,1,1
2026-09-09T12:30:21.196,216.748,135,-135,3,SUMo,1077.251,0.591,1,1
2026-09-09T12:30:21.329,216.882,135,-135,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:21.635,217.188,136,-136,2,OPA_SUMo,1077.728,0.686,1,1
2026-09-09T12:30:21.748,217.301,136,-136,3,SUMo,1076.831,0.534,1,1
2026-09-09T12:30:21.883,217.435,136,-136,4,LPo,732.116,0.171,1,0
2026-09-09T12:30:22.135,217.688,136,-136,2,OPA_SUMo,1077.709,0.591,1,1
2026-09-09T12:30:22.249,217.801,136,-136,3,SUMo,1076.946,0.648,1,1
2026-09-09T12:30:22.383,217.936,136,-136,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:22.689,218.242,137,-137,2,OPA_SUMo,1077.346,0.476,1,1
2026-09-09T12:30:22.802,218.355,137,-137,3,SUMo,1076.622,0.553,1,1
2026-09-09T12:30:22.915,218.468,137,-137,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:23.207,218.76,137,-137,2,OPA_SUMo,1077.384,0.667,1,1
2026-09-09T12:30:23.320,218.872,137,-137,3,SUMo,1076.602,0.514,1,1
2026-09-09T12:30:23.432,218.985,137,-137,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:23.740,219.293,138,-138,2,OPA_SUMo,1077.098,0.724,1,1
2026-09-09T12:30:23.854,219.407,138,-138,3,SUMo,1076.297,0.572,1,1
2026-09-09T12:30:23.988,219.541,138,-138,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:24.240,219.792,138,-138,2,OPA_SUMo,1077.136,0.514,1,1
2026-09-09T12:30:24.353,219.906,138,-138,3,SUMo,1076.374,0.61,1,1
2026-09-09T12:30:24.467,220.02,138,-138,4,LPo,732.116,0.171,1,0
2026-09-09T12:30:24.813,220.366,139,-139,2,OPA_SUMo,1076.793,0.61,1,1
2026-09-09T12:30:24.926,220.479,139,-139,3,SUMo,1076.068,0.61,1,1
2026-09-09T12:30:25.061,220.614,139,-139,4,LPo,731.983,0.209,1,0
2026-09-09T12:30:25.293,220.846,139,-139,2,OPA_SUMo,1076.869,0.629,1,1
2026-09-09T12:30:25.406,220.959,139,-139,3,SUMo,1076.107,0.705,1,1
2026-09-09T12:30:25.540,221.093,139,-139,4,LPo,732.002,0.171,1,0
2026-09-09T12:30:25.845,221.398,140,-140,2,OPA_SUMo,1076.564,0.648,1,1
2026-09-09T12:30:25.958,221.511,140,-140,3,SUMo,1075.782,0.724,1,1
2026-09-09T12:30:26.093,221.646,140,-140,4,LPo,732.059,0.209,1,0
2026-09-09T12:30:26.346,221.899,140,-140,2,OPA_SUMo,1076.507,0.686,1,1
2026-09-09T12:30:26.460,222.013,140,-140,3,SUMo,1075.744,0.686,1,1
2026-09-09T12:30:26.594,222.147,140,-140,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:26.898,222.451,141,-141,2,OPA_SUMo,1076.221,0.61,1,1
2026-09-09T12:30:27.011,222.564,141,-141,3,SUMo,1075.496,0.629,1,1
2026-09-09T12:30:27.125,222.678,141,-141,4,LPo,732.04,0.133,1,0
2026-09-09T12:30:27.400,222.952,141,-141,2,OPA_SUMo,1076.183,0.743,1,1
2026-09-09T12:30:27.513,223.066,141,-141,3,SUMo,1075.401,0.858,1,1
2026-09-09T12:30:27.627,223.179,141,-141,4,LPo,732.097,0.152,1,0
2026-09-09T12:30:27.953,223.506,142,-142,2,OPA_SUMo,1075.935,0.686,1,1
2026-09-09T12:30:28.066,223.619,142,-142,3,SUMo,1075.153,0.591,1,1
2026-09-09T12:30:28.200,223.753,142,-142,4,LPo,732.04,0.133,1,0
2026-09-09T12:30:28.452,224.004,142,-142,2,OPA_SUMo,1075.878,0.724,1,1
2026-09-09T12:30:28.564,224.117,142,-142,3,SUMo,1075.153,0.591,1,1
2026-09-09T12:30:28.677,224.23,142,-142,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:29.005,224.557,143,-143,2,OPA_SUMo,1075.63,0.667,1,1
2026-09-09T12:30:29.118,224.671,143,-143,3,SUMo,1074.924,0.762,1,1
2026-09-09T12:30:29.231,224.784,143,-143,4,LPo,732.021,0.152,1,0
2026-09-09T12:30:29.505,225.058,143,-143,2,OPA_SUMo,1075.534,0.553,1,1
2026-09-09T12:30:29.618,225.171,143,-143,3,SUMo,1074.829,0.686,1,1
2026-09-09T12:30:29.752,225.305,143,-143,4,LPo,732.078,0.171,1,0
2026-09-09T12:30:30.078,225.63,144,-144,2,OPA_SUMo,1075.382,0.648,1,1
2026-09-09T12:30:30.191,225.744,144,-144,3,SUMo,1074.581,0.534,1,1
2026-09-09T12:30:30.326,225.879,144,-144,4,LPo,732.059,0.114,1,0
2026-09-09T12:30:30.558,226.11,144,-144,2,OPA_SUMo,1075.325,0.629,1,1
2026-09-09T12:30:30.671,226.224,144,-144,3,SUMo,1074.542,0.686,1,1
2026-09-09T12:30:30.785,226.338,144,-144,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:31.110,226.663,145,-145,2,OPA_SUMo,1075.134,0.667,1,1
2026-09-09T12:30:31.223,226.776,145,-145,3,SUMo,1074.371,0.667,1,1
2026-09-09T12:30:31.358,226.91,145,-145,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:31.611,227.164,145,-145,2,OPA_SUMo,1075.019,0.514,1,1
2026-09-09T12:30:31.725,227.278,145,-145,3,SUMo,1074.275,0.839,1,1
2026-09-09T12:30:31.838,227.391,145,-145,4,LPo,732.04,0.171,1,0
2026-09-09T12:30:32.162,227.715,146,-146,2,OPA_SUMo,1074.848,0.591,1,1
2026-09-09T12:30:32.275,227.828,146,-146,3,SUMo,1074.028,0.686,1,1
2026-09-09T12:30:32.410,227.963,146,-146,4,LPo,732.078,0.114,1,0
2026-09-09T12:30:32.682,228.235,146,-146,2,OPA_SUMo,1074.676,0.858,1,1
2026-09-09T12:30:32.796,228.349,146,-146,3,SUMo,1073.951,0.572,1,1
2026-09-09T12:30:32.930,228.483,146,-146,4,LPo,732.059,0.171,1,0
2026-09-09T12:30:33.217,228.77,147,-147,2,OPA_SUMo,1074.542,0.724,1,1
2026-09-09T12:30:33.330,228.883,147,-147,3,SUMo,1073.76,0.82,1,1
2026-09-09T12:30:33.464,229.016,147,-147,4,LPo,731.945,0.114,1,0
2026-09-09T12:30:33.737,229.29,147,-147,2,OPA_SUMo,1074.428,0.553,1,1
2026-09-09T12:30:33.850,229.403,147,-147,3,SUMo,1073.646,0.572,1,1
2026-09-09T12:30:33.985,229.538,147,-147,4,LPo,732.04,0.133,1,0
2026-09-09T12:30:34.268,229.821,148,-148,2,OPA_SUMo,1074.295,0.877,1,1
2026-09-09T12:30:34.382,229.935,148,-148,3,SUMo,1073.493,0.877,1,1
2026-09-09T12:30:34.496,230.049,148,-148,4,LPo,732.135,0.152,1,0
2026-09-09T12:30:34.769,230.322,148,-148,2,OPA_SUMo,1074.161,0.705,1,1
2026-09-09T12:30:34.881,230.434,148,-148,3,SUMo,1073.436,0.839,1,1
2026-09-09T12:30:34.994,230.547,148,-148,4,LPo,732.097,0.171,1,0
2026-09-09T12:30:35.322,230.875,149,-149,2,OPA_SUMo,1073.97,1.316,1,1
2026-09-09T12:30:35.436,230.989,149,-149,3,SUMo,1073.112,0.972,1,1
2026-09-09T12:30:35.570,231.122,149,-149,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:35.822,231.375,149,-149,2,OPA_SUMo,1073.913,1.049,1,1
2026-09-09T12:30:39.370,234.923,149,-149,3,SUMo,1074.295,0.591,1,1
2026-09-09T12:30:39.665,235.218,149,-149,4,LPo,732.059,0.133,1,0
2026-09-09T12:30:39.875,235.427,150,-150,2,OPA_SUMo,1074.867,0.61,1,1
2026-09-09T12:30:39.987,235.54,150,-150,3,SUMo,1074.104,0.591,1,1
2026-09-09T12:30:40.121,235.673,150,-150,4,LPo,732.04,0.152,1,0
2026-09-09T12:30:40.374,235.927,150,-150,2,OPA_SUMo,1074.771,0.896,1,1
2026-09-09T12:30:40.487,236.04,150,-150,3,SUMo,1074.047,0.591,1,1
2026-09-09T12:30:40.621,236.173,150,-150,4,LPo,732.116,0.19,1,0
2026-09-09T12:30:40.928,236.481,151,-151,2,OPA_SUMo,1074.523,0.858,1,1
2026-09-09T12:30:41.041,236.594,151,-151,3,SUMo,1073.76,0.762,1,1
2026-09-09T12:30:41.176,236.728,151,-151,4,LPo,732.059,0.133,1,0
2026-09-09T12:30:41.428,236.981,151,-151,2,OPA_SUMo,1074.466,0.915,1,1
2026-09-09T12:30:41.543,237.096,151,-151,3,SUMo,1073.684,0.686,1,1
2026-09-09T12:30:41.677,237.23,151,-151,4,LPo,732.135,0.133,1,0
2026-09-09T12:30:41.980,237.533,152,-152,2,OPA_SUMo,1074.161,0.743,1,1
2026-09-09T12:30:42.094,237.646,152,-152,3,SUMo,1073.398,0.896,1,1
2026-09-09T12:30:42.226,237.779,152,-152,4,LPo,732.059,0.114,1,0
2026-09-09T12:30:42.481,238.034,152,-152,2,OPA_SUMo,1074.123,0.572,1,1
2026-09-09T12:30:42.595,238.148,152,-152,3,SUMo,1073.341,0.686,1,1
2026-09-09T12:30:42.728,238.281,152,-152,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:43.034,238.587,153,-153,2,OPA_SUMo,1073.894,0.782,1,1
2026-09-09T12:30:43.148,238.701,153,-153,3,SUMo,1073.169,0.629,1,1
2026-09-09T12:30:43.261,238.814,153,-153,4,LPo,732.059,0.133,1,0
2026-09-09T12:30:43.535,239.088,153,-153,2,OPA_SUMo,1073.78,0.686,1,1
2026-09-09T12:30:43.650,239.203,153,-153,3,SUMo,1072.998,0.915,1,1
2026-09-09T12:30:43.784,239.337,153,-153,4,LPo,732.04,0.114,1,0
2026-09-09T12:30:44.087,239.64,154,-154,2,OPA_SUMo,1073.532,0.705,1,1
2026-09-09T12:30:44.201,239.753,154,-154,3,SUMo,1072.731,0.724,1,1
2026-09-09T12:30:44.334,239.887,154,-154,4,LPo,732.04,0.133,1,0
2026-09-09T12:30:44.587,240.14,154,-154,2,OPA_SUMo,1073.417,0.514,1,1
2026-09-09T12:30:44.701,240.254,154,-154,3,SUMo,1072.635,0.782,1,1
2026-09-09T12:30:44.835,240.388,154,-154,4,LPo,732.078,0.152,1,0
2026-09-09T12:30:45.139,240.691,155,-155,2,OPA_SUMo,1073.246,0.61,1,1
2026-09-09T12:30:45.253,240.806,155,-155,3,SUMo,1072.444,0.534,1,1
2026-09-09T12:30:45.387,240.94,155,-155,4,LPo,732.059,0.133,1,0
2026-09-09T12:30:45.659,241.212,155,-155,2,OPA_SUMo,1073.093,0.801,1,1
2026-09-09T12:30:45.773,241.326,155,-155,3,SUMo,1072.387,0.553,1,1
2026-09-09T12:30:45.886,241.439,155,-155,4,LPo,732.04,0.133,1,0
2026-09-09T12:30:46.192,241.744,156,-156,2,OPA_SUMo,1072.921,0.877,1,1
2026-09-09T12:30:46.306,241.859,156,-156,3,SUMo,1072.12,0.839,1,1
2026-09-09T12:30:46.440,241.992,156,-156,4,LPo,732.04,0.228,1,0
2026-09-09T12:30:46.691,242.244,156,-156,2,OPA_SUMo,1072.788,0.61,1,1
2026-09-09T12:30:46.805,242.358,156,-156,3,SUMo,1072.101,0.534,1,1
2026-09-09T12:30:46.918,242.471,156,-156,4,LPo,732.059,0.209,1,0
2026-09-09T12:30:47.243,242.796,157,-157,2,OPA_SUMo,1072.635,0.572,1,1
2026-09-09T12:30:47.356,242.909,157,-157,3,SUMo,1071.815,0.553,1,1
2026-09-09T12:30:47.469,243.021,157,-157,4,LPo,732.097,0.228,1,0
2026-09-09T12:30:47.744,243.297,157,-157,2,OPA_SUMo,1072.521,0.572,1,1
2026-09-09T12:30:47.858,243.41,157,-157,3,SUMo,1071.777,0.686,1,1
2026-09-09T12:30:51.426,246.978,157,-157,4,LPo,732.116,0.152,1,0
2026-09-09T12:30:51.812,247.365,158,-158,2,OPA_SUMo,1073.265,0.648,1,1
2026-09-09T12:30:51.926,247.479,158,-158,3,SUMo,1072.559,0.438,1,1
2026-09-09T12:30:52.059,247.612,158,-158,4,LPo,732.097,0.133,1,0
2026-09-09T12:30:52.311,247.864,158,-158,2,OPA_SUMo,1073.246,0.991,1,1
2026-09-09T12:30:52.424,247.977,158,-158,3,SUMo,1072.425,0.705,1,1
2026-09-09T12:30:52.559,248.111,158,-158,4,LPo,732.078,0.171,1,0
2026-09-09T12:30:52.866,248.419,159,-159,2,OPA_SUMo,1072.959,0.572,1,1
2026-09-09T12:30:52.979,248.532,159,-159,3,SUMo,1072.177,0.438,1,1
2026-09-09T12:30:53.093,248.645,159,-159,4,LPo,732.04,0.114,1,0
2026-09-09T12:30:53.367,248.919,159,-159,2,OPA_SUMo,1072.902,0.438,1,1
2026-09-09T12:30:53.480,249.032,159,-159,3,SUMo,1072.139,0.457,1,1
2026-09-09T12:30:53.593,249.146,159,-159,4,LPo,732.021,0.152,1,0
2026-09-09T12:30:53.919,249.471,160,-160,2,OPA_SUMo,1072.654,0.514,1,1
2026-09-09T12:30:54.033,249.586,160,-160,3,SUMo,1071.891,0.457,1,1
2026-09-09T12:30:54.167,249.72,160,-160,4,LPo,732.021,0.152,1,0
2026-09-09T12:30:54.419,249.972,160,-160,2,OPA_SUMo,1072.616,0.514,1,1
2026-09-09T12:30:54.533,250.086,160,-160,3,SUMo,1071.815,0.514,1,1
