t_s,bloque,repeticion,pgaout,orden,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref,codigos_idac
378.24,CONTROL,157,1,0-1-2-3-4,0,PGAgain,1001604.0,255.0,True,True,True,2.0712328000008333,"[12, 0, 0, 0]"
378.6,CONTROL,157,1,0-1-2-3-4,1,BPo,1003550.0,254.0,True,True,True,40.8271849999991,"[12, 0, 0, 0]"
378.96,CONTROL,157,1,0-1-2-3-4,2,OPA_SUMo,1008927.0,252.0,True,True,True,147.91390390000043,"[12, 0, 0, 0]"
379.32,CONTROL,157,1,0-1-2-3-4,3,SUMo,1010932.0,272.0,True,True,True,187.84488240000033,"[12, 0, 0, 0]"
379.68,CONTROL,157,1,0-1-2-3-4,4,LPo,875000.0,253.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
380.04,CONTROL,158,1,4-3-2-1-0,4,LPo,875000.0,273.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
380.4,CONTROL,158,1,4-3-2-1-0,3,SUMo,1010873.0,265.0,True,True,True,186.66985610000094,"[12, 0, 0, 0]"
380.76,CONTROL,158,1,4-3-2-1-0,2,OPA_SUMo,1008840.0,291.0,True,True,True,146.18123800000063,"[12, 0, 0, 0]"
381.12,CONTROL,158,1,4-3-2-1-0,1,BPo,1003457.0,255.0,True,True,True,38.97502489999987,"[12, 0, 0, 0]"
381.48,CONTROL,158,1,4-3-2-1-0,0,PGAgain,1001497.0,242.0,True,True,True,-0.05974710000085132,"[12, 0, 0, 0]"
381.84,CONTROL,159,1,0-1-2-3-4,0,PGAgain,1001606.0,258.0,True,True,True,2.1110641999998916,"[12, 0, 0, 0]"
382.2,CONTROL,159,1,0-1-2-3-4,1,BPo,1003484.0,264.0,True,True,True,39.51274880000074,"[12, 0, 0, 0]"
382.56,CONTROL,159,1,0-1-2-3-4,2,OPA_SUMo,1008869.0,284.0,True,True,True,146.75879330000058,"[12, 0, 0, 0]"
382.92,CONTROL,159,1,0-1-2-3-4,3,SUMo,1010907.0,263.0,True,True,True,187.34698990000078,"[12, 0, 0, 0]"
383.28,CONTROL,159,1,0-1-2-3-4,4,LPo,875008.0,255.0,True,False,True,-2519.1767243999993,"[12, 0, 0, 0]"
383.64,CONTROL,160,1,4-3-2-1-0,4,LPo,875038.0,265.0,True,False,True,-2518.5792533999997,"[12, 0, 0, 0]"
384.0,CONTROL,160,1,4-3-2-1-0,3,SUMo,1010922.0,259.0,True,True,True,187.64572540000052,"[12, 0, 0, 0]"
384.36,CONTROL,160,1,4-3-2-1-0,2,OPA_SUMo,1008830.0,274.0,True,True,True,145.98208100000082,"[12, 0, 0, 0]"
384.72,CONTROL,160,1,4-3-2-1-0,1,BPo,1003523.0,251.0,True,True,True,40.289461100000494,"[12, 0, 0, 0]"
385.08,CONTROL,160,1,4-3-2-1-0,0,PGAgain,1001587.0,259.0,True,True,True,1.7326658999997828,"[12, 0, 0, 0]"
385.44,CONTROL,161,1,0-1-2-3-4,0,PGAgain,1001609.0,252.0,True,True,True,2.170811300000743,"[12, 0, 0, 0]"
385.8,CONTROL,161,1,0-1-2-3-4,1,BPo,1003463.0,271.0,True,True,True,39.09451909999932,"[12, 0, 0, 0]"
386.16,CONTROL,161,1,0-1-2-3-4,2,OPA_SUMo,1009008.0,278.0,True,True,True,149.52707560000076,"[12, 0, 0, 0]"
386.52,CONTROL,161,1,0-1-2-3-4,3,SUMo,1010916.0,252.0,True,True,True,187.5262312000011,"[12, 0, 0, 0]"
386.88,CONTROL,161,1,0-1-2-3-4,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
387.24,CONTROL,162,1,4-3-2-1-0,4,LPo,875001.0,248.0,True,False,True,-2519.3161343000006,"[12, 0, 0, 0]"
387.6,CONTROL,162,1,4-3-2-1-0,3,SUMo,1010942.0,252.0,True,True,True,188.04403940000014,"[12, 0, 0, 0]"
387.96,CONTROL,162,1,4-3-2-1-0,2,OPA_SUMo,1008901.0,246.0,True,True,True,147.39609569999908,"[12, 0, 0, 0]"
388.32,CONTROL,162,1,4-3-2-1-0,1,BPo,1003479.0,260.0,True,True,True,39.413170300000836,"[12, 0, 0, 0]"
388.68,CONTROL,162,1,4-3-2-1-0,0,PGAgain,1001588.0,253.0,True,True,True,1.7525815999993117,"[12, 0, 0, 0]"
389.04,CONTROL,163,1,0-1-2-3-4,0,PGAgain,1001570.0,247.0,True,True,True,1.3940990000009963,"[12, 0, 0, 0]"
389.4,CONTROL,163,1,0-1-2-3-4,1,BPo,1003418.0,264.0,True,True,True,38.19831260000013,"[12, 0, 0, 0]"
389.76,CONTROL,163,1,0-1-2-3-4,2,OPA_SUMo,1008962.0,261.0,True,True,True,148.6109533999998,"[12, 0, 0, 0]"
390.12,CONTROL,163,1,0-1-2-3-4,3,SUMo,1010892.0,290.0,True,True,True,187.04825440000107,"[12, 0, 0, 0]"
390.48,CONTROL,163,1,0-1-2-3-4,4,LPo,875000.0,282.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
390.84,CONTROL,164,1,4-3-2-1-0,4,LPo,875010.0,245.0,True,False,True,-2519.1368930000003,"[12, 0, 0, 0]"
391.2,CONTROL,164,1,4-3-2-1-0,3,SUMo,1010865.0,257.0,True,True,True,186.5105305000002,"[12, 0, 0, 0]"
391.56,CONTROL,164,1,4-3-2-1-0,2,OPA_SUMo,1008923.0,264.0,True,True,True,147.83424110000004,"[12, 0, 0, 0]"
391.92,CONTROL,164,1,4-3-2-1-0,1,BPo,1003489.0,252.0,True,True,True,39.61232730000066,"[12, 0, 0, 0]"
392.28,CONTROL,164,1,4-3-2-1-0,0,PGAgain,1001585.0,266.0,True,True,True,1.6928345000007246,"[12, 0, 0, 0]"
392.64,CONTROL,165,1,0-1-2-3-4,0,PGAgain,1001564.0,288.0,True,True,True,1.2746047999992935,"[12, 0, 0, 0]"
393.0,CONTROL,165,1,0-1-2-3-4,1,BPo,1003551.0,254.0,True,True,True,40.84710070000089,"[12, 0, 0, 0]"
393.36,CONTROL,165,1,0-1-2-3-4,2,OPA_SUMo,1008940.0,266.0,True,True,True,148.17280800000108,"[12, 0, 0, 0]"
393.72,CONTROL,165,1,0-1-2-3-4,3,SUMo,1010918.0,251.0,True,True,True,187.56606260000012,"[12, 0, 0, 0]"
394.08,CONTROL,165,1,0-1-2-3-4,4,LPo,875012.0,244.0,True,False,True,-2519.0970616000013,"[12, 0, 0, 0]"
394.44,CONTROL,166,1,4-3-2-1-0,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
394.8,CONTROL,166,1,4-3-2-1-0,3,SUMo,1010959.0,258.0,True,True,True,188.38260629999894,"[12, 0, 0, 0]"
395.16,CONTROL,166,1,4-3-2-1-0,2,OPA_SUMo,1008870.0,257.0,True,True,True,146.7787090000001,"[12, 0, 0, 0]"
395.52,CONTROL,166,1,4-3-2-1-0,1,BPo,1003485.0,268.0,True,True,True,39.53266450000027,"[12, 0, 0, 0]"
395.88,CONTROL,166,1,4-3-2-1-0,0,PGAgain,1001564.0,267.0,True,True,True,1.2746047999992935,"[12, 0, 0, 0]"
396.24,CONTROL,167,1,0-1-2-3-4,0,PGAgain,1001596.0,251.0,True,True,True,1.9119072000000725,"[12, 0, 0, 0]"
396.6,CONTROL,167,1,0-1-2-3-4,1,BPo,1003524.0,265.0,True,True,True,40.30937680000002,"[12, 0, 0, 0]"
396.96,CONTROL,167,1,0-1-2-3-4,2,OPA_SUMo,1008909.0,247.0,True,True,True,147.55542129999984,"[12, 0, 0, 0]"
397.32,CONTROL,167,1,0-1-2-3-4,3,SUMo,1010996.0,257.0,True,True,True,189.11948719999964,"[12, 0, 0, 0]"
397.68,CONTROL,167,1,0-1-2-3-4,4,LPo,875033.0,275.0,True,False,True,-2518.6788318999998,"[12, 0, 0, 0]"
401.04,BARRIDO,1,1,0-1-2-3-4,0,PGAgain,1001550.0,266.0,True,True,True,0.9957849999990944,"[12, 0, 0, 0]"
401.4,BARRIDO,1,1,0-1-2-3-4,1,BPo,1003467.0,261.0,True,True,True,39.174181899999695,"[12, 0, 0, 0]"
401.76,BARRIDO,1,1,0-1-2-3-4,2,OPA_SUMo,1008924.0,251.0,True,True,True,147.85415679999957,"[12, 0, 0, 0]"
402.12,BARRIDO,1,1,0-1-2-3-4,3,SUMo,1010929.0,247.0,True,True,True,187.7851352999995,"[12, 0, 0, 0]"
402.48,BARRIDO,1,1,0-1-2-3-4,4,LPo,875043.0,294.0,True,False,True,-2518.4796749,"[12, 0, 0, 0]"
402.84,BARRIDO,1,1,4-3-2-1-0,4,LPo,875057.0,272.0,True,False,True,-2518.2008551,"[12, 0, 0, 0]"
403.2,BARRIDO,1,1,4-3-2-1-0,3,SUMo,1010944.0,273.0,True,True,True,188.0838707999992,"[12, 0, 0, 0]"
403.56,BARRIDO,1,1,4-3-2-1-0,2,OPA_SUMo,1008955.0,261.0,True,True,True,148.47154350000082,"[12, 0, 0, 0]"
403.92,BARRIDO,1,1,4-3-2-1-0,1,BPo,1003508.0,262.0,True,True,True,39.990725600000765,"[12, 0, 0, 0]"
404.28,BARRIDO,1,1,4-3-2-1-0,0,PGAgain,1001511.0,262.0,True,True,True,0.21907269999934795,"[12, 0, 0, 0]"
407.64,BARRIDO,1,2,0-1-2-3-4,0,PGAgain,1001629.0,256.0,True,True,True,2.5691253000003806,"[12, 0, 0, 0]"
408.0,BARRIDO,1,2,0-1-2-3-4,1,BPo,1003519.0,312.0,True,True,False,40.20979830000011,"[12, 0, 0, 0]"
408.36,BARRIDO,1,2,0-1-2-3-4,2,OPA_SUMo,1008885.0,265.0,True,True,True,147.0774444999998,"[12, 0, 0, 0]"
408.72,BARRIDO,1,2,0-1-2-3-4,3,SUMo,1018367.0,265.0,True,True,True,335.91811189999925,"[12, 0, 0, 0]"
409.08,BARRIDO,1,2,0-1-2-3-4,4,LPo,875078.0,265.0,True,False,True,-2517.7826254000006,"[12, 0, 0, 0]"
409.44,BARRIDO,1,2,4-3-2-1-0,4,LPo,875086.0,260.0,True,False,True,-2517.6232998,"[12, 0, 0, 0]"
409.8,BARRIDO,1,2,4-3-2-1-0,3,SUMo,1018335.0,266.0,True,True,True,335.2808095000007,"[12, 0, 0, 0]"
410.16,BARRIDO,1,2,4-3-2-1-0,2,OPA_SUMo,1008935.0,272.0,True,True,True,148.07322949999892,"[12, 0, 0, 0]"
410.52,BARRIDO,1,2,4-3-2-1-0,1,BPo,1003594.0,252.0,True,True,True,41.703475800001016,"[12, 0, 0, 0]"
410.88,BARRIDO,1,2,4-3-2-1-0,0,PGAgain,1001568.0,295.0,True,True,True,1.354267599999674,"[12, 0, 0, 0]"
414.24,BARRIDO,1,4,0-1-2-3-4,0,PGAgain,1001568.0,307.0,True,True,False,1.354267599999674,"[12, 0, 0, 0]"
414.6,BARRIDO,1,4,0-1-2-3-4,1,BPo,1003515.0,252.0,True,True,True,40.13013549999973,"[12, 0, 0, 0]"
414.96,BARRIDO,1,4,0-1-2-3-4,2,OPA_SUMo,1008958.0,255.0,True,True,True,148.5312905999994,"[12, 0, 0, 0]"
415.32,BARRIDO,1,4,0-1-2-3-4,3,SUMo,1033184.0,259.0,True,True,True,631.0090387999994,"[12, 0, 0, 0]"
415.68,BARRIDO,1,4,0-1-2-3-4,4,LPo,875025.0,246.0,True,False,True,-2518.8381575000008,"[12, 0, 0, 0]"
416.04,BARRIDO,1,4,4-3-2-1-0,4,LPo,875004.0,276.0,True,False,True,-2519.2563871999996,"[12, 0, 0, 0]"
416.4,BARRIDO,1,4,4-3-2-1-0,3,SUMo,1033180.0,270.0,True,True,True,630.9293760000013,"[12, 0, 0, 0]"
416.76,BARRIDO,1,4,4-3-2-1-0,2,OPA_SUMo,1008973.0,259.0,True,True,True,148.83002609999915,"[12, 0, 0, 0]"
417.12,BARRIDO,1,4,4-3-2-1-0,1,BPo,1003430.0,244.0,True,True,True,38.437300999999,"[12, 0, 0, 0]"
417.48,BARRIDO,1,4,4-3-2-1-0,0,PGAgain,1001598.0,256.0,True,True,True,1.9517385999991306,"[12, 0, 0, 0]"
420.84,BARRIDO,1,8,0-1-2-3-4,0,PGAgain,1001570.0,303.0,True,True,False,1.3940990000009963,"[12, 0, 0, 0]"
421.2,BARRIDO,1,8,0-1-2-3-4,1,BPo,1003541.0,298.0,True,True,True,40.64794370000107,"[12, 0, 0, 0]"
421.56,BARRIDO,1,8,0-1-2-3-4,2,OPA_SUMo,1008920.0,270.0,True,True,True,147.77449399999918,"[12, 0, 0, 0]"
421.92,BARRIDO,1,8,0-1-2-3-4,3,SUMo,1062946.0,308.0,True,True,False,1223.7401021999983,"[12, 0, 0, 0]"
422.28,BARRIDO,1,8,0-1-2-3-4,4,LPo,875086.0,250.0,True,False,True,-2517.6232998,"[12, 0, 0, 0]"
422.64,BARRIDO,1,8,4-3-2-1-0,4,LPo,875042.0,283.0,True,False,True,-2518.4995905999995,"[12, 0, 0, 0]"
423.0,BARRIDO,1,8,4-3-2-1-0,3,SUMo,1062929.0,263.0,True,True,True,1223.4015353000018,"[12, 0, 0, 0]"
423.36,BARRIDO,1,8,4-3-2-1-0,2,OPA_SUMo,1008976.0,281.0,True,True,True,148.88977319999998,"[12, 0, 0, 0]"
423.72,BARRIDO,1,8,4-3-2-1-0,1,BPo,1003517.0,258.0,True,True,True,40.16996690000105,"[12, 0, 0, 0]"
424.08,BARRIDO,1,8,4-3-2-1-0,0,PGAgain,1001581.0,251.0,True,True,True,1.6131717000003443,"[12, 0, 0, 0]"
427.44,BARRIDO,1,16,0-1-2-3-4,0,PGAgain,1001585.0,269.0,True,True,True,1.6928345000007246,"[12, 0, 0, 0]"
427.8,BARRIDO,1,16,0-1-2-3-4,1,BPo,1003469.0,252.0,True,True,True,39.214013300001014,"[12, 0, 0, 0]"
428.16,BARRIDO,1,16,0-1-2-3-4,2,OPA_SUMo,1008961.0,247.0,True,True,True,148.59103770000027,"[12, 0, 0, 0]"
428.52,BARRIDO,1,16,0-1-2-3-4,3,SUMo,1122506.0,282.0,True,True,True,2409.919194200002,"[12, 0, 0, 0]"
428.88,BARRIDO,1,16,0-1-2-3-4,4,LPo,875022.0,283.0,True,False,True,-2518.897904599999,"[12, 0, 0, 0]"
429.24,BARRIDO,1,16,4-3-2-1-0,4,LPo,875014.0,256.0,True,False,True,-2519.0572302,"[12, 0, 0, 0]"
429.6,BARRIDO,1,16,4-3-2-1-0,3,SUMo,1122527.0,291.0,True,True,True,2410.337423900001,"[12, 0, 0, 0]"
429.96,BARRIDO,1,16,4-3-2-1-0,2,OPA_SUMo,1008903.0,256.0,True,True,True,147.4359271000004,"[12, 0, 0, 0]"
430.32,BARRIDO,1,16,4-3-2-1-0,1,BPo,1003501.0,274.0,True,True,True,39.85131569999953,"[12, 0, 0, 0]"
430.68,BARRIDO,1,16,4-3-2-1-0,0,PGAgain,1001582.0,247.0,True,True,True,1.6330873999998734,"[12, 0, 0, 0]"
434.04,BARRIDO,1,24,0-1-2-3-4,0,PGAgain,1001545.0,272.0,True,True,True,0.896206499999185,"[12, 0, 0, 0]"
434.4,BARRIDO,1,24,0-1-2-3-4,1,BPo,1003571.0,279.0,True,True,True,41.24541470000053,"[12, 0, 0, 0]"
434.76,BARRIDO,1,24,0-1-2-3-4,2,OPA_SUMo,1008968.0,270.0,True,True,True,148.73044759999922,"[12, 0, 0, 0]"
435.12,BARRIDO,1,24,0-1-2-3-4,3,SUMo,1128000.0,251.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
435.48,BARRIDO,1,24,0-1-2-3-4,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
435.84,BARRIDO,1,24,4-3-2-1-0,4,LPo,875028.0,258.0,True,False,True,-2518.7784103999998,"[12, 0, 0, 0]"
436.2,BARRIDO,1,24,4-3-2-1-0,3,SUMo,1128000.0,244.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
436.56,BARRIDO,1,24,4-3-2-1-0,2,OPA_SUMo,1008944.0,257.0,True,True,True,148.2524707999992,"[12, 0, 0, 0]"
436.92,BARRIDO,1,24,4-3-2-1-0,1,BPo,1003507.0,246.0,True,True,True,39.97080989999897,"[12, 0, 0, 0]"
437.28,BARRIDO,1,24,4-3-2-1-0,0,PGAgain,1001618.0,262.0,True,True,True,2.3500526000010327,"[12, 0, 0, 0]"
440.64,BARRIDO,1,32,0-1-2-3-4,0,PGAgain,1001562.0,266.0,True,True,True,1.2347734000002355,"[12, 0, 0, 0]"
441.0,BARRIDO,1,32,0-1-2-3-4,1,BPo,1003516.0,245.0,True,True,True,40.15005119999926,"[12, 0, 0, 0]"
441.36,BARRIDO,1,32,0-1-2-3-4,2,OPA_SUMo,1008954.0,257.0,True,True,True,148.45162779999902,"[12, 0, 0, 0]"
441.72,BARRIDO,1,32,0-1-2-3-4,3,SUMo,1128000.0,275.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
442.08,BARRIDO,1,32,0-1-2-3-4,4,LPo,875000.0,295.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
442.44,BARRIDO,1,32,4-3-2-1-0,4,LPo,875013.0,269.0,True,False,True,-2519.0771458999993,"[12, 0, 0, 0]"
442.8,BARRIDO,1,32,4-3-2-1-0,3,SUMo,1128000.0,255.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
443.16,BARRIDO,1,32,4-3-2-1-0,2,OPA_SUMo,1008911.0,275.0,True,True,True,147.5952526999989,"[12, 0, 0, 0]"
443.52,BARRIDO,1,32,4-3-2-1-0,1,BPo,1003428.0,251.0,True,True,True,38.39746959999995,"[12, 0, 0, 0]"
443.88,BARRIDO,1,32,4-3-2-1-0,0,PGAgain,1001533.0,267.0,True,True,True,0.657218100000308,"[12, 0, 0, 0]"
447.24,BARRIDO,1,48,0-1-2-3-4,0,PGAgain,1001594.0,255.0,True,True,True,1.8720758000010145,"[12, 0, 0, 0]"
447.6,BARRIDO,1,48,0-1-2-3-4,1,BPo,1003483.0,258.0,True,True,True,39.492833099998954,"[12, 0, 0, 0]"
447.96,BARRIDO,1,48,0-1-2-3-4,2,OPA_SUMo,1008936.0,261.0,True,True,True,148.09314520000072,"[12, 0, 0, 0]"
448.32,BARRIDO,1,48,0-1-2-3-4,3,SUMo,1128000.0,262.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
448.68,BARRIDO,1,48,0-1-2-3-4,4,LPo,875080.0,285.0,True,False,True,-2517.7427939999993,"[12, 0, 0, 0]"
449.04,BARRIDO,1,48,4-3-2-1-0,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
449.4,BARRIDO,1,48,4-3-2-1-0,3,SUMo,1128000.0,250.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
449.76,BARRIDO,1,48,4-3-2-1-0,2,OPA_SUMo,1008905.0,264.0,True,True,True,147.47575849999947,"[12, 0, 0, 0]"
450.12,BARRIDO,1,48,4-3-2-1-0,1,BPo,1003464.0,244.0,True,True,True,39.114434800001106,"[12, 0, 0, 0]"
450.48,BARRIDO,1,48,4-3-2-1-0,0,PGAgain,1001565.0,248.0,True,True,True,1.2945205000010869,"[12, 0, 0, 0]"
453.84,BARRIDO,1,50,0-1-2-3-4,0,PGAgain,1001501.0,246.0,True,True,True,0.01991569999952906,"[12, 0, 0, 0]"
454.2,BARRIDO,1,50,0-1-2-3-4,1,BPo,1003498.0,292.0,True,True,True,39.79156860000094,"[12, 0, 0, 0]"
454.56,BARRIDO,1,50,0-1-2-3-4,2,OPA_SUMo,1009023.0,297.0,True,True,True,149.8258111000005,"[12, 0, 0, 0]"
454.92,BARRIDO,1,50,0-1-2-3-4,3,SUMo,1128000.0,256.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
455.28,BARRIDO,1,50,0-1-2-3-4,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
455.64,BARRIDO,1,50,4-3-2-1-0,4,LPo,875000.0,278.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
456.0,BARRIDO,1,50,4-3-2-1-0,3,SUMo,1128000.0,245.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
456.36,BARRIDO,1,50,4-3-2-1-0,2,OPA_SUMo,1008969.0,242.0,True,True,True,148.75036330000103,"[12, 0, 0, 0]"
456.72,BARRIDO,1,50,4-3-2-1-0,1,BPo,1003510.0,251.0,True,True,True,40.030556999999824,"[12, 0, 0, 0]"
457.08,BARRIDO,1,50,4-3-2-1-0,0,PGAgain,1001609.0,279.0,True,True,True,2.170811300000743,"[12, 0, 0, 0]"
460.44,BARRIDO,1,50,0-1-2-3-4,0,PGAgain,1001576.0,254.0,True,True,True,1.5135932000004348,"[12, 0, 0, 0]"
460.8,BARRIDO,1,50,0-1-2-3-4,1,BPo,1003527.0,269.0,True,True,True,40.36912390000087,"[12, 0, 0, 0]"
461.16,BARRIDO,1,50,0-1-2-3-4,2,OPA_SUMo,1008925.0,252.0,True,True,True,147.8740724999991,"[12, 0, 0, 0]"
461.52,BARRIDO,1,50,0-1-2-3-4,3,SUMo,1128000.0,286.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
461.88,BARRIDO,1,50,0-1-2-3-4,4,LPo,875014.0,294.0,True,False,True,-2519.0572302,"[12, 0, 0, 0]"
462.24,BARRIDO,1,50,4-3-2-1-0,4,LPo,875000.0,300.0,True,False,False,-2519.3360500000003,"[12, 0, 0, 0]"
462.6,BARRIDO,1,50,4-3-2-1-0,3,SUMo,1128000.0,245.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
462.96,BARRIDO,1,50,4-3-2-1-0,2,OPA_SUMo,1008981.0,298.0,True,True,True,148.9893516999999,"[12, 0, 0, 0]"
463.32,BARRIDO,1,50,4-3-2-1-0,1,BPo,1003499.0,282.0,True,True,True,39.81148430000047,"[12, 0, 0, 0]"
463.68,BARRIDO,1,50,4-3-2-1-0,0,PGAgain,1001597.0,266.0,True,True,True,1.9318228999996017,"[12, 0, 0, 0]"
467.04,BARRIDO,1,48,0-1-2-3-4,0,PGAgain,1001541.0,276.0,True,True,True,0.8165437000010687,"[12, 0, 0, 0]"
467.4,BARRIDO,1,48,0-1-2-3-4,1,BPo,1003494.0,265.0,True,True,True,39.711905800000565,"[12, 0, 0, 0]"
467.76,BARRIDO,1,48,0-1-2-3-4,2,OPA_SUMo,1008998.0,261.0,True,True,True,149.32791860000094,"[12, 0, 0, 0]"
468.12,BARRIDO,1,48,0-1-2-3-4,3,SUMo,1128000.0,254.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
468.48,BARRIDO,1,48,0-1-2-3-4,4,LPo,875033.0,258.0,True,False,True,-2518.6788318999998,"[12, 0, 0, 0]"
468.84,BARRIDO,1,48,4-3-2-1-0,4,LPo,875033.0,284.0,True,False,True,-2518.6788318999998,"[12, 0, 0, 0]"
469.2,BARRIDO,1,48,4-3-2-1-0,3,SUMo,1128000.0,274.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
469.56,BARRIDO,1,48,4-3-2-1-0,2,OPA_SUMo,1009006.0,255.0,True,True,True,149.48724419999945,"[12, 0, 0, 0]"
469.92,BARRIDO,1,48,4-3-2-1-0,1,BPo,1003504.0,277.0,True,True,True,39.91106280000038,"[12, 0, 0, 0]"
470.28,BARRIDO,1,48,4-3-2-1-0,0,PGAgain,1001651.0,277.0,True,True,True,3.0072706999990766,"[12, 0, 0, 0]"
473.64,BARRIDO,1,32,0-1-2-3-4,0,PGAgain,1001568.0,258.0,True,True,True,1.354267599999674,"[12, 0, 0, 0]"
474.0,BARRIDO,1,32,0-1-2-3-4,1,BPo,1003526.0,265.0,True,True,True,40.349208199999076,"[12, 0, 0, 0]"
474.36,BARRIDO,1,32,0-1-2-3-4,2,OPA_SUMo,1008958.0,267.0,True,True,True,148.5312905999994,"[12, 0, 0, 0]"
474.72,BARRIDO,1,32,0-1-2-3-4,3,SUMo,1128000.0,265.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
475.08,BARRIDO,1,32,0-1-2-3-4,4,LPo,875034.0,263.0,True,False,True,-2518.6589162000005,"[12, 0, 0, 0]"
475.44,BARRIDO,1,32,4-3-2-1-0,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
475.8,BARRIDO,1,32,4-3-2-1-0,3,SUMo,1128000.0,277.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
476.16,BARRIDO,1,32,4-3-2-1-0,2,OPA_SUMo,1008986.0,276.0,True,True,True,149.08893019999982,"[12, 0, 0, 0]"
476.52,BARRIDO,1,32,4-3-2-1-0,1,BPo,1003526.0,274.0,True,True,True,40.349208199999076,"[12, 0, 0, 0]"
476.88,BARRIDO,1,32,4-3-2-1-0,0,PGAgain,1001568.0,274.0,True,True,True,1.354267599999674,"[12, 0, 0, 0]"
480.24,BARRIDO,1,24,0-1-2-3-4,0,PGAgain,1001598.0,268.0,True,True,True,1.9517385999991306,"[12, 0, 0, 0]"
480.6,BARRIDO,1,24,0-1-2-3-4,1,BPo,1003475.0,284.0,True,True,True,39.33350750000046,"[12, 0, 0, 0]"
480.96,BARRIDO,1,24,0-1-2-3-4,2,OPA_SUMo,1008991.0,270.0,True,True,True,149.18850869999972,"[12, 0, 0, 0]"
481.32,BARRIDO,1,24,0-1-2-3-4,3,SUMo,1128000.0,253.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
481.68,BARRIDO,1,24,0-1-2-3-4,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
482.04,BARRIDO,1,24,4-3-2-1-0,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
482.4,BARRIDO,1,24,4-3-2-1-0,3,SUMo,1128000.0,261.0,True,False,True,2519.3360500000003,"[12, 0, 0, 0]"
482.76,BARRIDO,1,24,4-3-2-1-0,2,OPA_SUMo,1008976.0,271.0,True,True,True,148.88977319999998,"[12, 0, 0, 0]"
483.12,BARRIDO,1,24,4-3-2-1-0,1,BPo,1003432.0,264.0,True,True,True,38.47713240000033,"[12, 0, 0, 0]"
483.48,BARRIDO,1,24,4-3-2-1-0,0,PGAgain,1001477.0,261.0,True,True,True,-0.4580611000004891,"[12, 0, 0, 0]"
486.84,BARRIDO,1,16,0-1-2-3-4,0,PGAgain,1001539.0,272.0,True,True,True,0.7767122999997464,"[12, 0, 0, 0]"
487.2,BARRIDO,1,16,0-1-2-3-4,1,BPo,1003468.0,251.0,True,True,True,39.194097599999225,"[12, 0, 0, 0]"
487.56,BARRIDO,1,16,0-1-2-3-4,2,OPA_SUMo,1009042.0,252.0,True,True,True,150.2042094000006,"[12, 0, 0, 0]"
487.92,BARRIDO,1,16,0-1-2-3-4,3,SUMo,1123384.0,269.0,True,False,True,2427.4051788000006,"[12, 0, 0, 0]"
488.28,BARRIDO,1,16,0-1-2-3-4,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
488.64,BARRIDO,1,16,4-3-2-1-0,4,LPo,875000.0,259.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
489.0,BARRIDO,1,16,4-3-2-1-0,3,SUMo,1123405.0,252.0,True,False,True,2427.8234084999995,"[12, 0, 0, 0]"
489.36,BARRIDO,1,16,4-3-2-1-0,2,OPA_SUMo,1009012.0,301.0,True,True,False,149.60673839999887,"[12, 0, 0, 0]"
489.72,BARRIDO,1,16,4-3-2-1-0,1,BPo,1003438.0,273.0,True,True,True,38.596626599999766,"[12, 0, 0, 0]"
