t_s,pasada,idac0,idac1,idac2,fase,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
1728.9,2,12,128,255,malla,1,BPo,1014997.0,270.0,True,True,True,268.80220289999914
1729.26,2,12,128,255,malla,2,OPA_SUMo,1128000.0,259.0,True,False,True,2519.3360500000003
1729.62,2,12,128,255,malla,3,SUMo,1128000.0,244.0,True,False,True,2519.3360500000003
1729.98,2,12,128,255,malla,4,LPo,875025.0,256.0,True,False,True,-2518.8381575000008
1731.84,2,12,128,56,fino,0,PGAgain,1001553.0,303.0,True,True,False,1.0555320999999458
1732.2,2,12,128,56,fino,1,BPo,1015074.0,298.0,True,True,True,270.3357117999991
1732.56,2,12,128,56,fino,2,OPA_SUMo,1004417.0,270.0,True,True,True,58.0940969000006
1732.92,2,12,128,56,fino,3,SUMo,1006419.0,308.0,True,True,False,97.96532829999965
1733.28,2,12,128,56,fino,4,LPo,875086.0,250.0,True,False,True,-2517.6232998
1735.14,2,12,128,60,fino,0,PGAgain,1001599.0,283.0,True,True,True,1.971654300000924
1735.5,2,12,128,60,fino,1,BPo,1015001.0,263.0,True,True,True,268.88186569999954
1735.86,2,12,128,60,fino,2,OPA_SUMo,1007430.0,281.0,True,True,True,118.10010099999901
1736.22,2,12,128,60,fino,3,SUMo,1009403.0,258.0,True,True,True,157.39377710000042
1736.58,2,12,128,60,fino,4,LPo,875008.0,251.0,True,False,True,-2519.1767243999993
1738.44,2,12,128,62,fino,0,PGAgain,1001570.0,269.0,True,True,True,1.3940990000009963
1738.8,2,12,128,62,fino,1,BPo,1015001.0,252.0,True,True,True,268.88186569999954
1739.16,2,12,128,62,fino,2,OPA_SUMo,1008889.0,247.0,True,True,True,147.1571073000002
1739.52,2,12,128,62,fino,3,SUMo,1010896.0,282.0,True,True,True,187.1279171999992
1739.88,2,12,128,62,fino,4,LPo,875022.0,283.0,True,False,True,-2518.897904599999
1741.74,2,12,128,64,fino,0,PGAgain,1001573.0,256.0,True,True,True,1.4538460999995835
1742.1,2,12,128,64,fino,1,BPo,1015078.0,291.0,True,True,True,270.4153745999995
1742.46,2,12,128,64,fino,2,OPA_SUMo,1010307.0,256.0,True,True,True,175.39756990000035
1742.82,2,12,128,64,fino,3,SUMo,1012341.0,274.0,True,True,True,215.9061037000002
1743.18,2,12,128,64,fino,4,LPo,875010.0,247.0,True,False,True,-2519.1368930000003
1745.04,2,12,128,66,fino,0,PGAgain,1001532.0,272.0,True,True,True,0.6373024000007789
1745.4,2,12,128,66,fino,1,BPo,1015104.0,279.0,True,True,True,270.93318280000085
1745.76,2,12,128,66,fino,2,OPA_SUMo,1011845.0,270.0,True,True,True,206.02791650000054
1746.12,2,12,128,66,fino,3,SUMo,1013827.0,251.0,True,True,True,245.50083389999998
1746.48,2,12,128,66,fino,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003
1748.34,2,12,128,68,fino,0,PGAgain,1001588.0,258.0,True,True,True,1.7525815999993117
1748.7,2,12,128,68,fino,1,BPo,1014987.0,244.0,True,True,True,268.60304589999936
1749.06,2,12,128,68,fino,2,OPA_SUMo,1013298.0,257.0,True,True,True,234.96542860000005
1749.42,2,12,128,68,fino,3,SUMo,1015301.0,246.0,True,True,True,274.8565757000009
1749.78,2,12,128,68,fino,4,LPo,875047.0,262.0,True,False,True,-2518.4000120999995
1751.64,2,12,128,72,fino,0,PGAgain,1001552.0,266.0,True,True,True,1.0356164000004167
1752.0,2,12,128,72,fino,1,BPo,1015049.0,245.0,True,True,True,269.8378192999996
1752.36,2,12,128,72,fino,2,OPA_SUMo,1016263.0,257.0,True,True,True,294.0154791000007
1752.72,2,12,128,72,fino,3,SUMo,1018325.0,275.0,True,True,True,335.0816525000009
1753.08,2,12,128,72,fino,4,LPo,875000.0,295.0,True,False,True,-2519.3360500000003
1843.44,2,12,64,0,referencia,0,PGAgain,1001586.0,269.0,True,True,True,1.7127502000002537
1843.8,2,12,64,0,referencia,1,BPo,1009313.0,255.0,True,True,True,155.60136409999978
1844.16,2,12,64,0,referencia,2,OPA_SUMo,985829.0,275.0,True,True,True,-312.098934700001
1844.52,2,12,64,0,referencia,3,SUMo,987792.0,251.0,True,True,True,-273.0044155999994
1844.88,2,12,64,0,referencia,4,LPo,875000.0,267.0,True,False,True,-2519.3360500000003
1846.74,2,12,64,-255,malla,0,PGAgain,1001597.0,255.0,True,True,True,1.9318228999996017
1847.1,2,12,64,-255,malla,1,BPo,1009250.0,258.0,True,True,True,154.346675
1847.46,2,12,64,-255,malla,2,OPA_SUMo,875000.0,261.0,True,False,True,-2519.3360500000003
1847.82,2,12,64,-255,malla,3,SUMo,875000.0,262.0,True,False,True,-2519.3360500000003
1848.18,2,12,64,-255,malla,4,LPo,875080.0,285.0,True,False,True,-2517.7427939999993
1850.04,2,12,64,-128,malla,0,PGAgain,1001573.0,252.0,True,True,True,1.4538460999995835
1850.4,2,12,64,-128,malla,1,BPo,1009313.0,250.0,True,True,True,155.60136409999978
1850.76,2,12,64,-128,malla,2,OPA_SUMo,890951.0,264.0,True,True,True,-2201.6607192999995
1851.12,2,12,64,-128,malla,3,SUMo,892961.0,244.0,True,True,True,-2161.6301623
1851.48,2,12,64,-128,malla,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
1853.34,2,12,64,-64,malla,0,PGAgain,1001505.0,246.0,True,True,True,0.09957849999990943
1853.7,2,12,64,-64,malla,1,BPo,1009264.0,292.0,True,True,True,154.6254948000002
1854.06,2,12,64,-64,malla,2,OPA_SUMo,938495.0,297.0,True,True,True,-1254.7886785
1854.42,2,12,64,-64,malla,3,SUMo,940368.0,256.0,True,True,True,-1217.486572399999
1854.78,2,12,64,-64,malla,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003
1856.64,2,12,64,0,malla,0,PGAgain,1001469.0,278.0,True,True,True,-0.6173866999989857
1857.0,2,12,64,0,malla,1,BPo,1009282.0,245.0,True,True,True,154.98397740000078
1857.36,2,12,64,0,malla,2,OPA_SUMo,985870.0,242.0,True,True,True,-311.2823909999999
1857.72,2,12,64,0,malla,3,SUMo,987868.0,251.0,True,True,True,-271.490822399999
1858.08,2,12,64,0,malla,4,LPo,875039.0,279.0,True,False,True,-2518.5593377000005
1859.94,2,12,64,64,malla,0,PGAgain,1001580.0,254.0,True,True,True,1.5932560000008151
1860.3,2,12,64,64,malla,1,BPo,1009293.0,269.0,True,True,True,155.20305010000013
1860.66,2,12,64,64,malla,2,OPA_SUMo,1033252.0,252.0,True,True,True,632.3633063999991
1861.02,2,12,64,64,malla,3,SUMo,1035325.0,286.0,True,True,True,673.648552500001
1861.38,2,12,64,64,malla,4,LPo,875014.0,294.0,True,False,True,-2519.0572302
1863.24,2,12,64,128,malla,0,PGAgain,1001570.0,300.0,True,True,False,1.3940990000009963
1863.6,2,12,64,128,malla,1,BPo,1009302.0,245.0,True,True,True,155.3822914000004
1863.96,2,12,64,128,malla,2,OPA_SUMo,1080737.0,298.0,True,True,True,1578.0603209000017
1864.32,2,12,64,128,malla,3,SUMo,1082719.0,282.0,True,True,True,1617.5332383000011
1864.68,2,12,64,128,malla,4,LPo,875028.0,266.0,True,False,True,-2518.7784103999998
1866.54,2,12,64,255,malla,0,PGAgain,1001547.0,276.0,True,True,True,0.9360379000005072
1866.9,2,12,64,255,malla,1,BPo,1009260.0,265.0,True,True,True,154.54583199999982
1867.26,2,12,64,255,malla,2,OPA_SUMo,1128000.0,261.0,True,False,True,2519.3360500000003
1867.62,2,12,64,255,malla,3,SUMo,1128000.0,254.0,True,False,True,2519.3360500000003
1867.98,2,12,64,255,malla,4,LPo,875033.0,258.0,True,False,True,-2518.6788318999998
1869.84,2,12,64,-8,fino,0,PGAgain,1001607.0,284.0,True,True,True,2.1309798999994203
1870.2,2,12,64,-8,fino,1,BPo,1009272.0,274.0,True,True,True,154.78482040000097
1870.56,2,12,64,-8,fino,2,OPA_SUMo,979961.0,255.0,True,True,True,-428.96426229999975
1870.92,2,12,64,-8,fino,3,SUMo,981930.0,277.0,True,True,True,-389.750249000001
1871.28,2,12,64,-8,fino,4,LPo,875083.0,277.0,True,False,True,-2517.6830469000006
1873.14,2,12,64,-4,fino,0,PGAgain,1001575.0,258.0,True,True,True,1.4936775000009057
1873.5,2,12,64,-4,fino,1,BPo,1009292.0,265.0,True,True,True,155.1831344000006
1873.86,2,12,64,-4,fino,2,OPA_SUMo,982871.0,267.0,True,True,True,-371.0095753000004
1874.22,2,12,64,-4,fino,3,SUMo,984914.0,265.0,True,True,True,-330.32180020000027
1874.58,2,12,64,-4,fino,4,LPo,875034.0,263.0,True,False,True,-2518.6589162000005
1876.44,2,12,64,-2,fino,0,PGAgain,1001569.0,269.0,True,True,True,1.3741832999992032
1876.8,2,12,64,-2,fino,1,BPo,1009233.0,277.0,True,True,True,154.00810809999896
1877.16,2,12,64,-2,fino,2,OPA_SUMo,984379.0,276.0,True,True,True,-340.97669969999964
1877.52,2,12,64,-2,fino,3,SUMo,986399.0,274.0,True,True,True,-300.7469857
1877.88,2,12,64,-2,fino,4,LPo,875001.0,274.0,True,False,True,-2519.3161343000006
1879.74,2,12,64,0,fino,0,PGAgain,1001606.0,268.0,True,True,True,2.1110641999998916
1880.1,2,12,64,0,fino,1,BPo,1009242.0,284.0,True,True,True,154.18734939999925
1880.46,2,12,64,0,fino,2,OPA_SUMo,985861.0,270.0,True,True,True,-311.4616323000002
1880.82,2,12,64,0,fino,3,SUMo,987834.0,253.0,True,True,True,-272.1679562000011
1881.18,2,12,64,0,fino,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003
1883.04,2,12,64,2,fino,0,PGAgain,1001537.0,252.0,True,True,True,0.7368809000006883
1883.4,2,12,64,2,fino,1,BPo,1009229.0,261.0,True,True,True,153.92844530000085
1883.76,2,12,64,2,fino,2,OPA_SUMo,987326.0,271.0,True,True,True,-282.2851317999996
1884.12,2,12,64,2,fino,3,SUMo,989269.0,264.0,True,True,True,-243.58892669999992
1884.48,2,12,64,2,fino,4,LPo,875000.0,261.0,True,False,True,-2519.3360500000003
1886.34,2,12,64,4,fino,0,PGAgain,1001549.0,272.0,True,True,True,0.9758692999995653
1886.7,2,12,64,4,fino,1,BPo,1009234.0,251.0,True,True,True,154.02802380000074
1887.06,2,12,64,4,fino,2,OPA_SUMo,988868.0,252.0,True,True,True,-251.57512239999897
1887.42,2,12,64,4,fino,3,SUMo,990811.0,269.0,True,True,True,-212.8789172999993
1887.78,2,12,64,4,fino,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
1889.64,2,12,64,8,fino,0,PGAgain,1001542.0,259.0,True,True,True,0.8364594000005978
1890.0,2,12,64,8,fino,1,BPo,1009260.0,252.0,True,True,True,154.54583199999982
1890.36,2,12,64,8,fino,2,OPA_SUMo,991800.0,301.0,True,True,False,-193.1822900000009
1890.72,2,12,64,8,fino,3,SUMo,993722.0,273.0,True,True,True,-154.90431460000042
1891.08,2,12,64,8,fino,4,LPo,875000.0,255.0,True,False,True,-2519.3360500000003
1981.44,2,12,0,0,referencia,0,PGAgain,1001513.0,247.0,True,True,True,0.2589041000006702
1981.8,2,12,0,0,referencia,1,BPo,1003506.0,270.0,True,True,True,39.95089419999944
1982.16,2,12,0,0,referencia,2,OPA_SUMo,1008942.0,264.0,True,True,True,148.21263940000014
1982.52,2,12,0,0,referencia,3,SUMo,1010992.0,264.0,True,True,True,189.03982439999925
1982.88,2,12,0,0,referencia,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
1984.74,2,12,0,-255,malla,0,PGAgain,1001519.0,247.0,True,True,True,0.3783983000001087
1985.1,2,12,0,-255,malla,1,BPo,1003511.0,244.0,True,True,True,40.05047269999935
1985.46,2,12,0,-255,malla,2,OPA_SUMo,875000.0,286.0,True,False,True,-2519.3360500000003
1985.82,2,12,0,-255,malla,3,SUMo,875000.0,264.0,True,False,True,-2519.3360500000003
1986.18,2,12,0,-255,malla,4,LPo,875004.0,257.0,True,False,True,-2519.2563871999996
1988.04,2,12,0,-128,malla,0,PGAgain,1001528.0,271.0,True,True,True,0.5576396000003985
1988.4,2,12,0,-128,malla,1,BPo,1003489.0,290.0,True,True,True,39.61232730000066
1988.76,2,12,0,-128,malla,2,OPA_SUMo,914122.0,301.0,True,True,False,-1740.194034600001
1989.12,2,12,0,-128,malla,3,SUMo,916140.0,244.0,True,True,True,-1700.0041520000004
1989.48,2,12,0,-128,malla,4,LPo,875000.0,247.0,True,False,True,-2519.3360500000003
1991.34,2,12,0,-64,malla,0,PGAgain,1001524.0,249.0,True,True,True,0.47797680000001813
1991.7,2,12,0,-64,malla,1,BPo,1003504.0,266.0,True,True,True,39.91106280000038
1992.06,2,12,0,-64,malla,2,OPA_SUMo,961537.0,266.0,True,True,True,-795.8911190999994
1992.42,2,12,0,-64,malla,3,SUMo,963617.0,247.0,True,True,True,-754.4664631000009
1992.78,2,12,0,-64,malla,4,LPo,875048.0,264.0,True,False,True,-2518.3800964
1994.64,2,12,0,0,malla,0,PGAgain,1001544.0,265.0,True,True,True,0.8762907999996559
1995.0,2,12,0,0,malla,1,BPo,1003472.0,252.0,True,True,True,39.2737603999996
1995.36,2,12,0,0,malla,2,OPA_SUMo,1009038.0,251.0,True,True,True,150.12454660000023
1995.72,2,12,0,0,malla,3,SUMo,1011015.0,283.0,True,True,True,189.49788549999974
1996.08,2,12,0,0,malla,4,LPo,875000.0,257.0,True,False,True,-2519.3360500000003
1997.94,2,12,0,64,malla,0,PGAgain,1001602.0,288.0,True,True,True,2.031401399999511
1998.3,2,12,0,64,malla,1,BPo,1003535.0,246.0,True,True,True,40.52844949999937
1998.66,2,12,0,64,malla,2,OPA_SUMo,1056440.0,246.0,True,True,True,1094.1685580000012
1999.02,2,12,0,64,malla,3,SUMo,1058341.0,281.0,True,True,True,1132.0283036999979
1999.38,2,12,0,64,malla,4,LPo,875000.0,253.0,True,False,True,-2519.3360500000003
2001.24,2,12,0,128,malla,0,PGAgain,1001581.0,267.0,True,True,True,1.6131717000003443
2001.6,2,12,0,128,malla,1,BPo,1003451.0,257.0,True,True,True,38.855530700000436
2001.96,2,12,0,128,malla,2,OPA_SUMo,1103815.0,266.0,True,True,True,2037.674845500001
2002.32,2,12,0,128,malla,3,SUMo,1105897.0,260.0,True,True,True,2079.139332899999
2002.68,2,12,0,128,malla,4,LPo,875000.0,263.0,True,False,True,-2519.3360500000003
2004.54,2,12,0,255,malla,0,PGAgain,1001580.0,267.0,True,True,True,1.5932560000008151
2004.9,2,12,0,255,malla,1,BPo,1003459.0,285.0,True,True,True,39.01485629999893
2005.26,2,12,0,255,malla,2,OPA_SUMo,1128000.0,260.0,True,False,True,2519.3360500000003
2005.62,2,12,0,255,malla,3,SUMo,1128000.0,288.0,True,False,True,2519.3360500000003
2005.98,2,12,0,255,malla,4,LPo,875000.0,295.0,True,False,True,-2519.3360500000003
2007.84,2,12,0,-8,fino,0,PGAgain,1001561.0,277.0,True,True,True,1.2148577000007066
2008.2,2,12,0,-8,fino,1,BPo,1003432.0,307.0,True,True,False,38.47713240000033
2008.56,2,12,0,-8,fino,2,OPA_SUMo,1003122.0,281.0,True,True,True,32.30326539999915
2008.92,2,12,0,-8,fino,3,SUMo,1005106.0,262.0,True,True,True,71.8160141999999
2009.28,2,12,0,-8,fino,4,LPo,875000.0,268.0,True,False,True,-2519.3360500000003
2011.14,2,12,0,-4,fino,0,PGAgain,1001570.0,270.0,True,True,True,1.3940990000009963
2011.5,2,12,0,-4,fino,1,BPo,1003488.0,247.0,True,True,True,39.59241160000113
2011.86,2,12,0,-4,fino,2,OPA_SUMo,1006049.0,260.0,True,True,True,90.59651929999957
2012.22,2,12,0,-4,fino,3,SUMo,1008048.0,272.0,True,True,True,130.40800360000003
2012.58,2,12,0,-4,fino,4,LPo,875023.0,261.0,True,False,True,-2518.8779888999998
2014.44,2,12,0,-2,fino,0,PGAgain,1001546.0,304.0,True,True,False,0.9161222000009782
2014.8,2,12,0,-2,fino,1,BPo,1003498.0,292.0,True,True,True,39.79156860000094
2015.16,2,12,0,-2,fino,2,OPA_SUMo,1007534.0,246.0,True,True,True,120.17133379999984
2015.52,2,12,0,-2,fino,3,SUMo,1009456.0,281.0,True,True,True,158.44930920000036
2015.88,2,12,0,-2,fino,4,LPo,875000.0,257.0,True,False,True,-2519.3360500000003
2017.74,2,12,0,0,fino,0,PGAgain,1001538.0,247.0,True,True,True,0.7567966000002174
2018.1,2,12,0,0,fino,1,BPo,1003529.0,261.0,True,True,True,40.40895529999993
2018.46,2,12,0,0,fino,2,OPA_SUMo,1009041.0,278.0,True,True,True,150.18429370000106
2018.82,2,12,0,0,fino,3,SUMo,1011024.0,260.0,True,True,True,189.67712680000002
2019.18,2,12,0,0,fino,4,LPo,875000.0,268.0,True,False,True,-2519.3360500000003
2021.04,2,12,0,2,fino,0,PGAgain,1001566.0,250.0,True,True,True,1.314436200000616
2021.4,2,12,0,2,fino,1,BPo,1003457.0,255.0,True,True,True,38.97502489999987
2021.76,2,12,0,2,fino,2,OPA_SUMo,1010452.0,246.0,True,True,True,178.28534639999998
2022.12,2,12,0,2,fino,3,SUMo,1012477.0,249.0,True,True,True,218.61463889999953
2022.48,2,12,0,2,fino,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003
2024.34,2,12,0,4,fino,0,PGAgain,1001514.0,267.0,True,True,True,0.27881980000019924
2024.7,2,12,0,4,fino,1,BPo,1003521.0,289.0,True,True,True,40.24962969999917
2025.06,2,12,0,4,fino,2,OPA_SUMo,1012016.0,277.0,True,True,True,209.43350119999926
2025.42,2,12,0,4,fino,3,SUMo,1013991.0,244.0,True,True,True,248.76700869999974
2025.78,2,12,0,4,fino,4,LPo,875000.0,287.0,True,False,True,-2519.3360500000003
2027.64,2,12,0,8,fino,0,PGAgain,1001538.0,254.0,True,True,True,0.7567966000002174
2028.0,2,12,0,8,fino,1,BPo,1003456.0,266.0,True,True,True,38.955109200000344
2028.36,2,12,0,8,fino,2,OPA_SUMo,1014931.0,256.0,True,True,True,267.4877667000008
2028.72,2,12,0,8,fino,3,SUMo,1016994.0,282.0,True,True,True,308.57385580000056
2029.08,2,12,0,8,fino,4,LPo,875043.0,259.0,True,False,True,-2518.4796749
2119.44,2,12,-64,0,referencia,0,PGAgain,1001460.0,262.0,True,True,True,-0.7966279999992755
2119.8,2,12,-64,0,referencia,1,BPo,997794.0,270.0,True,True,True,-73.80758420000035
2120.16,2,12,-64,0,referencia,2,OPA_SUMo,1032266.0,266.0,True,True,True,612.7264262000016
2120.52,2,12,-64,0,referencia,3,SUMo,1034244.0,266.0,True,True,True,652.1196807999984
2120.88,2,12,-64,0,referencia,4,LPo,875030.0,267.0,True,False,True,-2518.7385790000008
2122.74,2,12,-64,-255,malla,0,PGAgain,1001543.0,255.0,True,True,True,0.8563751000001268
2123.1,2,12,-64,-255,malla,1,BPo,997718.0,288.0,True,True,True,-75.32117740000078
2123.46,2,12,-64,-255,malla,2,OPA_SUMo,875000.0,256.0,True,False,True,-2519.3360500000003
2123.82,2,12,-64,-255,malla,3,SUMo,875000.0,269.0,True,False,True,-2519.3360500000003
2124.18,2,12,-64,-255,malla,4,LPo,875049.0,255.0,True,False,True,-2518.3601807000005
2126.04,2,12,-64,-128,malla,0,PGAgain,1001482.0,271.0,True,True,True,-0.35848260000057963
2126.4,2,12,-64,-128,malla,1,BPo,997784.0,267.0,True,True,True,-74.00674120000016
2126.76,2,12,-64,-128,malla,2,OPA_SUMo,937426.0,256.0,True,True,True,-1276.078561799999
2127.12,2,12,-64,-128,malla,3,SUMo,939437.0,276.0,True,True,True,-1236.0280890999998
2127.48,2,12,-64,-128,malla,4,LPo,875000.0,245.0,True,False,True,-2519.3360500000003
2129.34,2,12,-64,-64,malla,0,PGAgain,1001525.0,247.0,True,True,True,0.4978924999995472
2129.7,2,12,-64,-64,malla,1,BPo,997733.0,249.0,True,True,True,-75.02244190000106
2130.06,2,12,-64,-64,malla,2,OPA_SUMo,984893.0,253.0,True,True,True,-330.74002989999946
2130.42,2,12,-64,-64,malla,3,SUMo,986895.0,262.0,True,True,True,-290.86879850000037
2130.78,2,12,-64,-64,malla,4,LPo,875000.0,275.0,True,False,True,-2519.3360500000003
2132.64,2,12,-64,0,malla,0,PGAgain,1001589.0,258.0,True,True,True,1.772497300001105
2133.0,2,12,-64,0,malla,1,BPo,997714.0,252.0,True,True,True,-75.4008401999989
2133.36,2,12,-64,0,malla,2,OPA_SUMo,1032296.0,240.0,True,True,True,613.323897200001
2133.72,2,12,-64,0,malla,3,SUMo,1034326.0,259.0,True,True,True,653.7527682000004
2134.08,2,12,-64,0,malla,4,LPo,875066.0,252.0,True,False,True,-2518.0216137999996
2135.94,2,12,-64,64,malla,0,PGAgain,1001555.0,247.0,True,True,True,1.0953634999990038
2136.3,2,12,-64,64,malla,1,BPo,997739.0,251.0,True,True,True,-74.90294769999934
2136.66,2,12,-64,64,malla,2,OPA_SUMo,1079712.0,266.0,True,True,True,1557.6467283999998
2137.02,2,12,-64,64,malla,3,SUMo,1081807.0,282.0,True,True,True,1599.3701199000004
2137.38,2,12,-64,64,malla,4,LPo,875055.0,261.0,True,False,True,-2518.240686500001
2139.24,2,12,-64,128,malla,0,PGAgain,1001525.0,273.0,True,True,True,0.4978924999995472
2139.6,2,12,-64,128,malla,1,BPo,997702.0,254.0,True,True,True,-75.63982860000004
2139.96,2,12,-64,128,malla,2,OPA_SUMo,1127168.0,271.0,True,False,True,2502.766187599998
2140.32,2,12,-64,128,malla,3,SUMo,1128000.0,263.0,True,False,True,2519.3360500000003
2140.68,2,12,-64,128,malla,4,LPo,875071.0,266.0,True,False,True,-2517.9220352999996
2142.54,2,12,-64,255,malla,0,PGAgain,1001563.0,280.0,True,True,True,1.2546890999997646
2142.9,2,12,-64,255,malla,1,BPo,997689.0,267.0,True,True,True,-75.8987327000007
2143.26,2,12,-64,255,malla,2,OPA_SUMo,1128000.0,274.0,True,False,True,2519.3360500000003
2143.62,2,12,-64,255,malla,3,SUMo,1128000.0,274.0,True,False,True,2519.3360500000003
2143.98,2,12,-64,255,malla,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
2145.84,2,12,-64,-72,fino,0,PGAgain,1001544.0,271.0,True,True,True,0.8762907999996559
2146.2,2,12,-64,-72,fino,1,BPo,997747.0,286.0,True,True,True,-74.74362210000085
2146.56,2,12,-64,-72,fino,2,OPA_SUMo,978978.0,262.0,True,True,True,-448.54139540000097
2146.92,2,12,-64,-72,fino,3,SUMo,980988.0,261.0,True,True,True,-408.5108383999989
2147.28,2,12,-64,-72,fino,4,LPo,875076.0,262.0,True,False,True,-2517.8224567999996
2149.14,2,12,-64,-68,fino,0,PGAgain,1001471.0,255.0,True,True,True,-0.5775552999999276
2149.5,2,12,-64,-68,fino,1,BPo,997736.0,274.0,True,True,True,-74.96269480000021
2149.86,2,12,-64,-68,fino,2,OPA_SUMo,981978.0,252.0,True,True,True,-388.794295400001
2150.22,2,12,-64,-68,fino,3,SUMo,983901.0,260.0,True,True,True,-350.49640430000096
2150.58,2,12,-64,-68,fino,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
2152.44,2,12,-64,-66,fino,0,PGAgain,1001475.0,277.0,True,True,True,-0.4978924999995472
2152.8,2,12,-64,-66,fino,1,BPo,997761.0,260.0,True,True,True,-74.46480230000066
2153.16,2,12,-64,-66,fino,2,OPA_SUMo,983463.0,254.0,True,True,True,-359.2194809000007
2153.52,2,12,-64,-66,fino,3,SUMo,985430.0,261.0,True,True,True,-320.045299000001
2153.88,2,12,-64,-66,fino,4,LPo,875000.0,265.0,True,False,True,-2519.3360500000003
2155.74,2,12,-64,-64,fino,0,PGAgain,1001548.0,257.0,True,True,True,0.9559536000000363
2156.1,2,12,-64,-64,fino,1,BPo,997690.0,283.0,True,True,True,-75.87881699999892
2156.46,2,12,-64,-64,fino,2,OPA_SUMo,984947.0,278.0,True,True,True,-329.66458209999996
2156.82,2,12,-64,-64,fino,3,SUMo,986971.0,284.0,True,True,True,-289.35520529999997
2157.18,2,12,-64,-64,fino,4,LPo,875026.0,250.0,True,False,True,-2518.818241800001
2159.04,2,12,-64,-62,fino,0,PGAgain,1001467.0,270.0,True,True,True,-0.657218100000308
2159.4,2,12,-64,-62,fino,1,BPo,997755.0,274.0,True,True,True,-74.5842965000001
2159.76,2,12,-64,-62,fino,2,OPA_SUMo,986505.0,255.0,True,True,True,-298.6359215000001
2160.12,2,12,-64,-62,fino,3,SUMo,988459.0,262.0,True,True,True,-259.72064370000106
2160.48,2,12,-64,-62,fino,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003
2162.34,2,12,-64,-60,fino,0,PGAgain,1001526.0,283.0,True,True,True,0.5178081999990762
2162.7,2,12,-64,-60,fino,1,BPo,997732.0,275.0,True,True,True,-75.04235760000059
2163.06,2,12,-64,-60,fino,2,OPA_SUMo,987976.0,258.0,True,True,True,-269.33992680000006
2163.42,2,12,-64,-60,fino,3,SUMo,989915.0,240.0,True,True,True,-230.72338450000075
2163.78,2,12,-64,-60,fino,4,LPo,875031.0,324.0,True,False,False,-2518.718663300001
2165.64,2,12,-64,-56,fino,0,PGAgain,1001513.0,264.0,True,True,True,0.2589041000006702
2166.0,2,12,-64,-56,fino,1,BPo,997746.0,241.0,True,True,True,-74.76353780000038
2166.36,2,12,-64,-56,fino,2,OPA_SUMo,990952.0,245.0,True,True,True,-210.07080360000003
2166.72,2,12,-64,-56,fino,3,SUMo,992951.0,249.0,True,True,True,-170.25931929999956
2167.08,2,12,-64,-56,fino,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2257.44,2,12,-128,0,referencia,0,PGAgain,1001457.0,258.0,True,True,True,-0.8563751000001268
2257.8,2,12,-128,0,referencia,1,BPo,992013.0,257.0,True,True,True,-188.94024589999935
2258.16,2,12,-128,0,referencia,2,OPA_SUMo,1055736.0,249.0,True,True,True,1080.147905200002
2258.52,2,12,-128,0,referencia,3,SUMo,1057742.0,308.0,True,True,False,1120.0987993999993
2258.88,2,12,-128,0,referencia,4,LPo,875000.0,247.0,True,False,True,-2519.3360500000003
2260.74,2,12,-128,-255,malla,0,PGAgain,1001496.0,246.0,True,True,True,-0.07966280000038038
2261.1,2,12,-128,-255,malla,1,BPo,991966.0,258.0,True,True,True,-189.87628379999984
2261.46,2,12,-128,-255,malla,2,OPA_SUMo,875000.0,246.0,True,False,True,-2519.3360500000003
2261.82,2,12,-128,-255,malla,3,SUMo,875000.0,247.0,True,False,True,-2519.3360500000003
2262.18,2,12,-128,-255,malla,4,LPo,875000.0,277.0,True,False,True,-2519.3360500000003
2264.04,2,12,-128,-128,malla,0,PGAgain,1001475.0,267.0,True,True,True,-0.4978924999995472
2264.4,2,12,-128,-128,malla,1,BPo,992000.0,296.0,True,True,True,-189.19915
2264.76,2,12,-128,-128,malla,2,OPA_SUMo,960845.0,266.0,True,True,True,-809.6727834999995
2265.12,2,12,-128,-128,malla,3,SUMo,962878.0,268.0,True,True,True,-769.1841653999992
2265.48,2,12,-128,-128,malla,4,LPo,875000.0,274.0,True,False,True,-2519.3360500000003
2267.34,2,12,-128,-64,malla,0,PGAgain,1001444.0,253.0,True,True,True,-1.115279200000797
2267.7,2,12,-128,-64,malla,1,BPo,991967.0,249.0,True,True,True,-189.8563681000003
2268.06,2,12,-128,-64,malla,2,OPA_SUMo,1008290.0,278.0,True,True,True,135.22760299999928
2268.42,2,12,-128,-64,malla,3,SUMo,1010344.0,243.0,True,True,True,176.13445080000102
2268.78,2,12,-128,-64,malla,4,LPo,875019.0,243.0,True,False,True,-2518.9576517
2270.64,2,12,-128,0,malla,0,PGAgain,1001506.0,281.0,True,True,True,0.1194941999994385
