t_s,pasada,idac0,idac1,idac2,fase,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
2270.42,2,12,-128,-64,malla,2,OPA_SUMo,1008350.0,243.0,True,True,True,136.42254500000047
2270.78,2,12,-128,-64,malla,3,SUMo,1010365.0,243.0,True,True,True,176.55268050000018
2271.14,2,12,-128,-64,malla,4,LPo,875024.0,281.0,True,False,True,-2518.8580732
2273.0,2,12,-128,0,malla,0,PGAgain,1001546.0,288.0,True,True,True,0.9161222000009782
2273.36,2,12,-128,0,malla,1,BPo,991928.0,261.0,True,True,True,-190.63308040000007
2273.72,2,12,-128,0,malla,2,OPA_SUMo,1055841.0,278.0,True,True,True,1082.239053699998
2274.08,2,12,-128,0,malla,3,SUMo,1057756.0,281.0,True,True,True,1120.3776192000018
2274.44,2,12,-128,0,malla,4,LPo,875074.0,259.0,True,False,True,-2517.862288200001
2276.3,2,12,-128,64,malla,0,PGAgain,1001505.0,257.0,True,True,True,0.09957849999990943
2276.66,2,12,-128,64,malla,1,BPo,991957.0,249.0,True,True,True,-190.05552510000012
2277.02,2,12,-128,64,malla,2,OPA_SUMo,1103221.0,277.0,True,True,True,2025.8449197000002
2277.38,2,12,-128,64,malla,3,SUMo,1105233.0,281.0,True,True,True,2065.915308099999
2277.74,2,12,-128,64,malla,4,LPo,875000.0,304.0,True,False,False,-2519.3360500000003
2279.6,2,12,-128,128,malla,0,PGAgain,1001480.0,261.0,True,True,True,-0.39831399999963774
2279.96,2,12,-128,128,malla,1,BPo,991975.0,253.0,True,True,True,-189.69704249999955
2280.32,2,12,-128,128,malla,2,OPA_SUMo,1128000.0,270.0,True,False,True,2519.3360500000003
2280.68,2,12,-128,128,malla,3,SUMo,1128000.0,272.0,True,False,True,2519.3360500000003
2281.04,2,12,-128,128,malla,4,LPo,875000.0,273.0,True,False,True,-2519.3360500000003
2282.9,2,12,-128,255,malla,0,PGAgain,1001557.0,271.0,True,True,True,1.135194900000326
2283.26,2,12,-128,255,malla,1,BPo,991981.0,246.0,True,True,True,-189.57754830000013
2283.62,2,12,-128,255,malla,2,OPA_SUMo,1128000.0,257.0,True,False,True,2519.3360500000003
2283.98,2,12,-128,255,malla,3,SUMo,1128000.0,269.0,True,False,True,2519.3360500000003
2284.34,2,12,-128,255,malla,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2286.2,2,12,-128,-72,fino,0,PGAgain,1001452.0,264.0,True,True,True,-0.9559536000000363
2286.56,2,12,-128,-72,fino,1,BPo,991961.0,278.0,True,True,True,-189.97586229999976
2286.92,2,12,-128,-72,fino,2,OPA_SUMo,1002503.0,275.0,True,True,True,19.975447100000853
2287.28,2,12,-128,-72,fino,3,SUMo,1004503.0,275.0,True,True,True,59.80684710000085
2287.64,2,12,-128,-72,fino,4,LPo,875000.0,262.0,True,False,True,-2519.3360500000003
2289.5,2,12,-128,-68,fino,0,PGAgain,1001462.0,273.0,True,True,True,-0.7567966000002174
2289.86,2,12,-128,-68,fino,1,BPo,992011.0,270.0,True,True,True,-188.98007730000066
2290.22,2,12,-128,-68,fino,2,OPA_SUMo,1005437.0,284.0,True,True,True,78.40811090000024
2290.58,2,12,-128,-68,fino,3,SUMo,1007411.0,275.0,True,True,True,117.7217026999989
2290.94,2,12,-128,-68,fino,4,LPo,875059.0,284.0,True,False,True,-2518.161023700001
2292.8,2,12,-128,-66,fino,0,PGAgain,1001437.0,258.0,True,True,True,-1.2546890999997646
2293.16,2,12,-128,-66,fino,1,BPo,991949.0,247.0,True,True,True,-190.2148507000009
2293.52,2,12,-128,-66,fino,2,OPA_SUMo,1006931.0,275.0,True,True,True,108.1621667000008
2293.88,2,12,-128,-66,fino,3,SUMo,1008946.0,255.0,True,True,True,148.29230220000053
2294.24,2,12,-128,-66,fino,4,LPo,875010.0,264.0,True,False,True,-2519.1368930000003
2296.1,2,12,-128,-64,fino,0,PGAgain,1001379.0,258.0,True,True,True,-2.4097996999996196
2296.46,2,12,-128,-64,fino,1,BPo,991975.0,241.0,True,True,True,-189.69704249999955
2296.82,2,12,-128,-64,fino,2,OPA_SUMo,1008409.0,262.0,True,True,True,137.59757129999986
2297.18,2,12,-128,-64,fino,3,SUMo,1010398.0,279.0,True,True,True,177.20989860000049
2297.54,2,12,-128,-64,fino,4,LPo,875000.0,265.0,True,False,True,-2519.3360500000003
2299.4,2,12,-128,-62,fino,0,PGAgain,1001426.0,247.0,True,True,True,-1.4737617999991126
2299.76,2,12,-128,-62,fino,1,BPo,992013.0,250.0,True,True,True,-188.94024589999935
2300.12,2,12,-128,-62,fino,2,OPA_SUMo,1009929.0,267.0,True,True,True,167.86943529999948
2300.48,2,12,-128,-62,fino,3,SUMo,1011933.0,251.0,True,True,True,207.78049809999987
2300.84,2,12,-128,-62,fino,4,LPo,875023.0,256.0,True,False,True,-2518.8779888999998
2302.7,2,12,-128,-60,fino,0,PGAgain,1001456.0,249.0,True,True,True,-0.8762907999996559
2303.06,2,12,-128,-60,fino,1,BPo,992014.0,276.0,True,True,True,-188.92033019999982
2303.42,2,12,-128,-60,fino,2,OPA_SUMo,1011408.0,259.0,True,True,True,197.32475560000032
2303.78,2,12,-128,-60,fino,3,SUMo,1013417.0,258.0,True,True,True,237.3353969000006
2304.14,2,12,-128,-60,fino,4,LPo,875032.0,271.0,True,False,True,-2518.6987475999995
2306.0,2,12,-128,-56,fino,0,PGAgain,1001466.0,275.0,True,True,True,-0.677133799999837
2306.36,2,12,-128,-56,fino,1,BPo,992006.0,243.0,True,True,True,-189.07965580000058
2306.72,2,12,-128,-56,fino,2,OPA_SUMo,1014402.0,249.0,True,True,True,256.9523614000009
2307.08,2,12,-128,-56,fino,3,SUMo,1016355.0,245.0,True,True,True,295.84772350000037
2307.44,2,12,-128,-56,fino,4,LPo,875000.0,243.0,True,False,True,-2519.3360500000003
2397.8,2,12,-192,0,referencia,0,PGAgain,1001420.0,266.0,True,True,True,-1.5932560000008151
2398.16,2,12,-192,0,referencia,1,BPo,986224.0,253.0,True,True,True,-304.2322331999991
2398.52,2,12,-192,0,referencia,2,OPA_SUMo,1079206.0,261.0,True,True,True,1547.5693841999982
2398.88,2,12,-192,0,referencia,3,SUMo,1081210.0,296.0,True,True,True,1587.4804470000008
2399.24,2,12,-192,0,referencia,4,LPo,875000.0,246.0,True,False,True,-2519.3360500000003
2401.1,2,12,-192,-255,malla,0,PGAgain,1001459.0,273.0,True,True,True,-0.8165437000010687
2401.46,2,12,-192,-255,malla,1,BPo,986197.0,286.0,True,True,True,-304.76995709999994
2401.82,2,12,-192,-255,malla,2,OPA_SUMo,890216.0,268.0,True,True,True,-2216.2987588
2402.18,2,12,-192,-255,malla,3,SUMo,892235.0,244.0,True,True,True,-2176.0889604999998
2402.54,2,12,-192,-255,malla,4,LPo,875000.0,287.0,True,False,True,-2519.3360500000003
2404.4,2,12,-192,-128,malla,0,PGAgain,1001458.0,261.0,True,True,True,-0.8364594000005978
2404.76,2,12,-192,-128,malla,1,BPo,986192.0,256.0,True,True,True,-304.8695355999999
2405.12,2,12,-192,-128,malla,2,OPA_SUMo,984364.0,257.0,True,True,True,-341.2754351999994
2405.48,2,12,-192,-128,malla,3,SUMo,986358.0,261.0,True,True,True,-301.5635294000011
2405.84,2,12,-192,-128,malla,4,LPo,875000.0,272.0,True,False,True,-2519.3360500000003
2407.7,2,12,-192,-64,malla,0,PGAgain,1001494.0,281.0,True,True,True,-0.1194941999994385
2408.06,2,12,-192,-64,malla,1,BPo,986204.0,276.0,True,True,True,-304.630547200001
2408.42,2,12,-192,-64,malla,2,OPA_SUMo,1031808.0,282.0,True,True,True,603.6050355999998
2408.78,2,12,-192,-64,malla,3,SUMo,1033841.0,280.0,True,True,True,644.093653699998
2409.14,2,12,-192,-64,malla,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
2411.0,2,12,-192,0,malla,0,PGAgain,1001465.0,252.0,True,True,True,-0.697049499999366
2411.36,2,12,-192,0,malla,1,BPo,986241.0,283.0,True,True,True,-303.8936663000003
2411.72,2,12,-192,0,malla,2,OPA_SUMo,1079239.0,258.0,True,True,True,1548.2266023000006
2412.08,2,12,-192,0,malla,3,SUMo,1081202.0,278.0,True,True,True,1587.3211214
2412.44,2,12,-192,0,malla,4,LPo,875022.0,258.0,True,False,True,-2518.897904599999
2414.3,2,12,-192,64,malla,0,PGAgain,1001392.0,267.0,True,True,True,-2.1508955999989494
2414.66,2,12,-192,64,malla,1,BPo,986231.0,276.0,True,True,True,-304.09282330000013
2415.02,2,12,-192,64,malla,2,OPA_SUMo,1126701.0,245.0,True,False,True,2493.4655557000006
2415.38,2,12,-192,64,malla,3,SUMo,1128000.0,272.0,True,False,True,2519.3360500000003
2415.74,2,12,-192,64,malla,4,LPo,875000.0,257.0,True,False,True,-2519.3360500000003
2417.6,2,12,-192,128,malla,0,PGAgain,1001417.0,253.0,True,True,True,-1.6530030999994023
2417.96,2,12,-192,128,malla,1,BPo,986200.0,268.0,True,True,True,-304.7102099999991
2418.32,2,12,-192,128,malla,2,OPA_SUMo,1128000.0,260.0,True,False,True,2519.3360500000003
2418.68,2,12,-192,128,malla,3,SUMo,1128000.0,278.0,True,False,True,2519.3360500000003
2419.04,2,12,-192,128,malla,4,LPo,875000.0,263.0,True,False,True,-2519.3360500000003
2420.9,2,12,-192,255,malla,0,PGAgain,1001419.0,253.0,True,True,True,-1.6131717000003443
2421.26,2,12,-192,255,malla,1,BPo,986202.0,260.0,True,True,True,-304.67037860000005
2421.62,2,12,-192,255,malla,2,OPA_SUMo,1128000.0,280.0,True,False,True,2519.3360500000003
2421.98,2,12,-192,255,malla,3,SUMo,1128000.0,264.0,True,False,True,2519.3360500000003
2422.34,2,12,-192,255,malla,4,LPo,875000.0,286.0,True,False,True,-2519.3360500000003
2424.2,2,12,-192,-136,fino,0,PGAgain,1001447.0,286.0,True,True,True,-1.0555320999999458
2424.56,2,12,-192,-136,fino,1,BPo,986191.0,252.0,True,True,True,-304.8894512999994
2424.92,2,12,-192,-136,fino,2,OPA_SUMo,978454.0,285.0,True,True,True,-458.977222200001
2425.28,2,12,-192,-136,fino,3,SUMo,980507.0,282.0,True,True,True,-418.090290100001
2425.64,2,12,-192,-136,fino,4,LPo,875055.0,258.0,True,False,True,-2518.240686500001
2427.5,2,12,-192,-132,fino,0,PGAgain,1001407.0,254.0,True,True,True,-1.8521600999992212
2427.86,2,12,-192,-132,fino,1,BPo,986180.0,285.0,True,True,True,-305.108524000001
2428.22,2,12,-192,-132,fino,2,OPA_SUMo,981471.0,265.0,True,True,True,-398.89155529999994
2428.58,2,12,-192,-132,fino,3,SUMo,983362.0,296.0,True,True,True,-361.23096660000067
2428.94,2,12,-192,-132,fino,4,LPo,875011.0,255.0,True,False,True,-2519.1169773000006
2430.8,2,12,-192,-130,fino,0,PGAgain,1001418.0,251.0,True,True,True,-1.6330873999998734
2431.16,2,12,-192,-130,fino,1,BPo,986165.0,270.0,True,True,True,-305.40725950000075
2431.52,2,12,-192,-130,fino,2,OPA_SUMo,982950.0,256.0,True,True,True,-369.4362349999991
2431.88,2,12,-192,-130,fino,3,SUMo,984963.0,285.0,True,True,True,-329.3459309000007
2432.24,2,12,-192,-130,fino,4,LPo,875022.0,267.0,True,False,True,-2518.897904599999
2434.1,2,12,-192,-128,fino,0,PGAgain,1001394.0,267.0,True,True,True,-2.1110641999998916
2434.46,2,12,-192,-128,fino,1,BPo,986192.0,277.0,True,True,True,-304.8695355999999
2434.82,2,12,-192,-128,fino,2,OPA_SUMo,984401.0,279.0,True,True,True,-340.53855430000095
2435.18,2,12,-192,-128,fino,3,SUMo,986471.0,248.0,True,True,True,-299.3130552999999
2435.54,2,12,-192,-128,fino,4,LPo,875001.0,283.0,True,False,True,-2519.3161343000006
2437.4,2,12,-192,-126,fino,0,PGAgain,1001423.0,275.0,True,True,True,-1.5335088999999638
2437.76,2,12,-192,-126,fino,1,BPo,986217.0,248.0,True,True,True,-304.3716431000003
2438.12,2,12,-192,-126,fino,2,OPA_SUMo,985955.0,260.0,True,True,True,-309.5895564999992
2438.48,2,12,-192,-126,fino,3,SUMo,987886.0,261.0,True,True,True,-271.1323398000007
2438.84,2,12,-192,-126,fino,4,LPo,875000.0,273.0,True,False,True,-2519.3360500000003
2440.7,2,12,-192,-124,fino,0,PGAgain,1001368.0,267.0,True,True,True,-2.6288723999989676
2441.06,2,12,-192,-124,fino,1,BPo,986228.0,257.0,True,True,True,-304.15257040000097
2441.42,2,12,-192,-124,fino,2,OPA_SUMo,987430.0,264.0,True,True,True,-280.213899000001
2441.78,2,12,-192,-124,fino,3,SUMo,989398.0,277.0,True,True,True,-241.01980139999952
2442.14,2,12,-192,-124,fino,4,LPo,875000.0,270.0,True,False,True,-2519.3360500000003
2444.0,2,12,-192,-120,fino,0,PGAgain,1001429.0,262.0,True,True,True,-1.4140147000005254
2444.36,2,12,-192,-120,fino,1,BPo,986236.0,263.0,True,True,True,-303.99324480000024
2444.72,2,12,-192,-120,fino,2,OPA_SUMo,990375.0,261.0,True,True,True,-221.5621625
2445.08,2,12,-192,-120,fino,3,SUMo,992372.0,250.0,True,True,True,-181.79050960000086
2445.44,2,12,-192,-120,fino,4,LPo,875000.0,278.0,True,False,True,-2519.3360500000003
2535.8,2,12,-255,0,referencia,0,PGAgain,1001432.0,266.0,True,True,True,-1.354267599999674
2536.16,2,12,-255,0,referencia,1,BPo,980500.0,259.0,True,True,True,-418.22970000000004
2536.52,2,12,-255,0,referencia,2,OPA_SUMo,1102154.0,269.0,True,True,True,2004.5948678
2536.88,2,12,-255,0,referencia,3,SUMo,1104168.0,249.0,True,True,True,2044.705087599998
2537.24,2,12,-255,0,referencia,4,LPo,875000.0,267.0,True,False,True,-2519.3360500000003
2539.1,2,12,-255,-255,malla,0,PGAgain,1001356.0,258.0,True,True,True,-2.8678608000001087
2539.46,2,12,-255,-255,malla,1,BPo,980578.0,255.0,True,True,True,-416.6762754000005
2539.82,2,12,-255,-255,malla,2,OPA_SUMo,913180.0,259.0,True,True,True,-1758.954624000001
2540.18,2,12,-255,-255,malla,3,SUMo,915215.0,269.0,True,True,True,-1718.4261744999994
2540.54,2,12,-255,-255,malla,4,LPo,875000.0,247.0,True,False,True,-2519.3360500000003
2542.4,2,12,-255,-128,malla,0,PGAgain,1001368.0,260.0,True,True,True,-2.6288723999989676
2542.76,2,12,-255,-128,malla,1,BPo,980494.0,273.0,True,True,True,-418.3491941999995
2543.12,2,12,-255,-128,malla,2,OPA_SUMo,1007273.0,295.0,True,True,True,114.9733361000005
2543.48,2,12,-255,-128,malla,3,SUMo,1009311.0,247.0,True,True,True,155.56153270000073
2543.84,2,12,-255,-128,malla,4,LPo,875006.0,271.0,True,False,True,-2519.2165558000006
2545.7,2,12,-255,-64,malla,0,PGAgain,1001396.0,255.0,True,True,True,-2.0712328000008333
2546.06,2,12,-255,-64,malla,1,BPo,980462.0,249.0,True,True,True,-418.98649660000024
2546.42,2,12,-255,-64,malla,2,OPA_SUMo,1054797.0,270.0,True,True,True,1061.4470629000007
2546.78,2,12,-255,-64,malla,3,SUMo,1056715.0,258.0,True,True,True,1099.6453754999984
2547.14,2,12,-255,-64,malla,4,LPo,875029.0,270.0,True,False,True,-2518.7584947
2549.0,2,12,-255,0,malla,0,PGAgain,1001419.0,276.0,True,True,True,-1.6131717000003443
2549.36,2,12,-255,0,malla,1,BPo,980532.0,247.0,True,True,True,-417.59239759999923
2549.72,2,12,-255,0,malla,2,OPA_SUMo,1102266.0,256.0,True,True,True,2006.8254262000016
2550.08,2,12,-255,0,malla,3,SUMo,1104138.0,272.0,True,True,True,2044.1076165999984
2550.44,2,12,-255,0,malla,4,LPo,875000.0,272.0,True,False,True,-2519.3360500000003
2552.3,2,12,-255,64,malla,0,PGAgain,1001351.0,248.0,True,True,True,-2.9674393000000183
2552.66,2,12,-255,64,malla,1,BPo,980503.0,247.0,True,True,True,-418.16995289999915
2553.02,2,12,-255,64,malla,2,OPA_SUMo,1128000.0,250.0,True,False,True,2519.3360500000003
2553.38,2,12,-255,64,malla,3,SUMo,1128000.0,244.0,True,False,True,2519.3360500000003
2553.74,2,12,-255,64,malla,4,LPo,875035.0,265.0,True,False,True,-2518.6390005000007
2555.6,2,12,-255,128,malla,0,PGAgain,1001398.0,255.0,True,True,True,-2.031401399999511
2555.96,2,12,-255,128,malla,1,BPo,980498.0,253.0,True,True,True,-418.2695313999991
2556.32,2,12,-255,128,malla,2,OPA_SUMo,1128000.0,254.0,True,False,True,2519.3360500000003
2556.68,2,12,-255,128,malla,3,SUMo,1128000.0,252.0,True,False,True,2519.3360500000003
2557.04,2,12,-255,128,malla,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
2558.9,2,12,-255,255,malla,0,PGAgain,1001401.0,270.0,True,True,True,-1.971654300000924
2559.26,2,12,-255,255,malla,1,BPo,980612.0,250.0,True,True,True,-415.9991416000007
2559.62,2,12,-255,255,malla,2,OPA_SUMo,1128000.0,272.0,True,False,True,2519.3360500000003
2559.98,2,12,-255,255,malla,3,SUMo,1128000.0,256.0,True,False,True,2519.3360500000003
2560.34,2,12,-255,255,malla,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
2562.2,2,12,-255,-136,fino,0,PGAgain,1001438.0,273.0,True,True,True,-1.2347734000002355
2562.56,2,12,-255,-136,fino,1,BPo,980550.0,257.0,True,True,True,-417.23391500000093
2562.92,2,12,-255,-136,fino,2,OPA_SUMo,1001328.0,256.0,True,True,True,-3.4255004000005074
2563.28,2,12,-255,-136,fino,3,SUMo,1003424.0,255.0,True,True,True,38.317806799999566
2563.64,2,12,-255,-136,fino,4,LPo,875029.0,267.0,True,False,True,-2518.7584947
2565.5,2,12,-255,-132,fino,0,PGAgain,1001389.0,247.0,True,True,True,-2.210642699999801
2565.86,2,12,-255,-132,fino,1,BPo,980515.0,262.0,True,True,True,-417.9309645000003
2566.22,2,12,-255,-132,fino,2,OPA_SUMo,1004416.0,269.0,True,True,True,58.07418120000107
2566.58,2,12,-255,-132,fino,3,SUMo,1006322.0,255.0,True,True,True,96.03350540000005
2566.94,2,12,-255,-132,fino,4,LPo,875045.0,256.0,True,False,True,-2518.4398435000007
2568.8,2,12,-255,-130,fino,0,PGAgain,1001399.0,258.0,True,True,True,-2.011485699999982
2569.16,2,12,-255,-130,fino,1,BPo,980555.0,279.0,True,True,True,-417.13433650000104
2569.52,2,12,-255,-130,fino,2,OPA_SUMo,1005926.0,253.0,True,True,True,88.14688820000089
2569.88,2,12,-255,-130,fino,3,SUMo,1007854.0,272.0,True,True,True,126.54435780000084
2570.24,2,12,-255,-130,fino,4,LPo,875009.0,276.0,True,False,True,-2519.1568087
2572.1,2,12,-255,-128,fino,0,PGAgain,1001442.0,293.0,True,True,True,-1.1551105999998552
2572.46,2,12,-255,-128,fino,1,BPo,980501.0,271.0,True,True,True,-418.2097843000005
2572.82,2,12,-255,-128,fino,2,OPA_SUMo,1007314.0,282.0,True,True,True,115.7898797999993
2573.18,2,12,-255,-128,fino,3,SUMo,1009331.0,256.0,True,True,True,155.95984670000036
2573.54,2,12,-255,-128,fino,4,LPo,875110.0,255.0,True,False,True,-2517.1453229999997
2575.4,2,12,-255,-126,fino,0,PGAgain,1001408.0,250.0,True,True,True,-1.8322443999996922
2575.76,2,12,-255,-126,fino,1,BPo,980509.0,261.0,True,True,True,-418.05045869999975
2576.12,2,12,-255,-126,fino,2,OPA_SUMo,1008831.0,269.0,True,True,True,146.00199670000035
2576.48,2,12,-255,-126,fino,3,SUMo,1010760.0,305.0,True,True,False,184.41938199999984
2576.84,2,12,-255,-126,fino,4,LPo,875000.0,251.0,True,False,True,-2519.3360500000003
2578.7,2,12,-255,-124,fino,0,PGAgain,1001420.0,247.0,True,True,True,-1.5932560000008151
2579.06,2,12,-255,-124,fino,1,BPo,980549.0,246.0,True,True,True,-417.25383070000044
2579.42,2,12,-255,-124,fino,2,OPA_SUMo,1010291.0,247.0,True,True,True,175.07891870000108
2579.78,2,12,-255,-124,fino,3,SUMo,1012299.0,304.0,True,True,False,215.06964429999957
2580.14,2,12,-255,-124,fino,4,LPo,875000.0,277.0,True,False,True,-2519.3360500000003
2582.0,2,12,-255,-120,fino,0,PGAgain,1001418.0,271.0,True,True,True,-1.6330873999998734
2582.36,2,12,-255,-120,fino,1,BPo,980549.0,252.0,True,True,True,-417.25383070000044
2582.72,2,12,-255,-120,fino,2,OPA_SUMo,1013278.0,284.0,True,True,True,234.56711460000042
2583.08,2,12,-255,-120,fino,3,SUMo,1015194.0,291.0,True,True,True,272.7255957999992
2583.44,2,12,-255,-120,fino,4,LPo,875063.0,284.0,True,False,True,-2518.0813609
